id,description,n_signs,signs_ws_joined
M-1A,unicorn I seal,5,P121 P202 P385 P073 P108
M-3A,unicorn I seal,3,P320 P145 P094
M-4A,unicorn I seal,10,P205 P186 P147 P316 P056 P122 P237 P268 P268 P147
M-5A,unicorn I seal,6,P324 P096 P062 P060 P120 P256
M-6A,unicorn I seal,4,P378 P384 P201 P065
M-7A,unicorn I seal,11,P086 P352 P011 P324 P154 P009 P154 P175 P062 P122 P385
M-8A,unicorn I seal,3,P316 P011 P270
M-9A,unicorn I seal,3,P144 P205 P327
M-10A,unicorn I seal,10,P086 P204 P114 P151 P316 P060 P364 P122 P067 P221
M-12A,unicorn II seal,9,P324 P086 P276 P058 P122 P202 P386 P182 P108
M-13A,unicorn II seal,3,P202 P205 P035
M-14A,unicorn II seal,5,P324 P117 P210 P122 P385
M-15A,unicorn II seal,5,P013 P324 P194 P122 P385
M-16A,unicorn II seal,4,P378 P026 P151 P346
M-17A,unicorn II seal,5,P086 P126 P122 P369 P232
M-18A,unicorn II seal,3,P341 P324 P142
M-19A,unicorn II seal,3,P000 P122 P385
M-20A,unicorn II seal,8,P086 P125 P122 P385 P147 P147 P215 P275
M-21A,unicorn II seal,8,P091 P121 P324 P272 P256 P145 P122 P385
M-22A,unicorn II seal,7,P324 P172 P194 P050 P145 P230 P000
M-23A,unicorn II seal,13,P324 P197 P120 P256 P217 P050 P060 P121 P160 P350 P390 P076 P202
M-24A,unicorn II seal,7,P013 P324 P062 P060 P122 P174 P011
M-25A,unicorn II seal,5,P268 P268 P050 P316 P276
M-26A,unicorn II seal,5,P013 P324 P228 P120 P256
M-27A,unicorn II seal,7,P238 P060 P364 P325 P311 P154 P123
M-28A,unicorn II seal,8,P000 P103 P324 P332 P349 P095 P122 P385
M-29A,unicorn II seal,9,P324 P142 P062 P060 P364 P122 P050 P221 P210
M-30A,unicorn II seal,7,P324 P332 P127 P210 P062 P060 P364
M-31A,unicorn III seal,6,P324 P067 P275 P058 P120 P378
M-32A,unicorn III seal,4,P086 P123 P122 P385
M-33A,unicorn III seal,7,P324 P145 P175 P111 P058 P122 P041
M-34A,unicorn III seal,7,P324 P309 P194 P122 P086 P108 P103
M-35A,unicorn III seal,7,P324 P086 P276 P058 P056 P122 P007
M-36A,unicorn III seal,9,P324 P358 P270 P050 P145 P122 P202 P174 P307
M-37A,unicorn III seal,3,P217 P050 P092
M-38A,unicorn III seal,13,P324 P256 P188 P073 P050 P145 P062 P060 P122 P086 P035 P270 P145
M-39A,unicorn III seal,7,P000 P316 P062 P060 P139 P083 P303
M-40A,unicorn III seal,5,P089 P122 P301 P186 P125
M-41A,unicorn III seal,8,P324 P270 P062 P060 P122 P086 P035 P378
M-42A,unicorn III seal,5,P301 P230 P062 P122 P385
M-43A,unicorn III seal,6,P324 P230 P056 P122 P142 P360
M-44A,unicorn III seal,8,P324 P332 P147 P316 P364 P122 P154 P296
M-45A,unicorn III seal,7,P268 P268 P372 P139 P205 P349 P145
M-46A,unicorn III seal,8,P324 P230 P062 P060 P122 P050 P201 P353
M-47A,unicorn III seal,5,P324 P332 P060 P122 P385
M-48A,unicorn III seal,6,P086 P378 P215 P120 P202 P154
M-49A,unicorn III seal,10,P000 P230 P062 P050 P145 P122 P205 P091 P145 P076
M-50A,unicorn III seal,9,P324 P288 P127 P147 P316 P062 P230 P122 P000
M-51A,unicorn III seal,8,P324 P230 P215 P091 P060 P324 P086 P011
M-52A,unicorn III seal,10,P324 P172 P145 P050 P092 P060 P364 P122 P211 P320
M-53A,unicorn III seal,9,P013 P324 P050 P126 P122 P205 P076 P154 P011
M-54A,unicorn III seal,7,P051 P062 P147 P316 P230 P122 P378
M-55A,unicorn III seal,6,P000 P332 P215 P275 P121 P256
M-56A,unicorn III seal,8,P324 P382 P145 P060 P120 P230 P281 P349
M-57A,unicorn III seal,6,P051 P145 P056 P230 P122 P258
M-58A,unicorn III seal,5,P324 P215 P210 P122 P385
M-59A,unicorn III seal,5,P202 P123 P326 P120 P160
M-60A,unicorn III seal,2,P001 P000
M-61A,unicorn III seal,7,P324 P251 P056 P050 P221 P268 P246
M-62A,unicorn III seal,6,P051 P122 P325 P230 P310 P234
M-63A,unicorn III seal,4,P301 P230 P120 P230
M-64A,unicorn III seal,6,P217 P147 P316 P120 P050 P124
M-65A,unicorn III seal,6,P217 P050 P144 P121 P316 P289
M-66A,unicorn III seal,8,P086 P276 P060 P122 P103 P206 P091 P324
M-67A,unicorn III seal,7,P324 P342 P154 P120 P040 P289 P223
M-68A,unicorn III seal,8,P013 P324 P194 P326 P120 P160 P260 P047
M-69A,unicorn III seal,5,P324 P364 P056 P120 P256
M-70A,unicorn III seal,5,P051 P145 P122 P086 P256
M-71A,unicorn III seal,6,P001 P108 P031 P122 P086 P023
M-72A,unicorn III seal,6,P324 P073 P316 P011 P125 P385
M-73A,unicorn III seal,4,P098 P217 P181 P000
M-74A,unicorn III seal,4,P280 P289 P316 P011
M-75A,unicorn III seal,5,P217 P050 P124 P122 P385
M-77A,unicorn IV seal,5,P366 P086 P364 P122 P385
M-78A,unicorn IV seal,4,P324 P043 P145 P226
M-79A,unicorn IV seal,7,P324 P012 P062 P058 P122 P385 P247
M-80A,unicorn IV seal,5,P004 P123 P120 P202 P385
M-81A,unicorn IV seal,7,P301 P230 P062 P122 P268 P268 P217
M-82A,unicorn IV seal,6,P324 P053 P122 P082 P230 P086
M-83A,unicorn IV seal,3,P086 P128 P180
M-84A,unicorn IV seal,6,P324 P335 P062 P121 P202 P154
M-85A,unicorn IV seal,5,P217 P058 P325 P251 P070
M-86A,unicorn IV seal,7,P217 P147 P316 P056 P122 P378 P310
M-87A,unicorn IV seal,3,P098 P178 P020
M-88A,unicorn IV seal,3,P301 P110 P058
M-89A,unicorn IV seal,5,P324 P358 P313 P145 P060
M-90A,unicorn IV seal,6,P324 P349 P139 P144 P122 P385
M-91A,unicorn IV seal,9,P324 P009 P230 P050 P145 P122 P385 P073 P095
M-92A,unicorn IV seal,7,P324 P075 P215 P091 P122 P369 P253
M-93A,unicorn IV seal,5,P004 P123 P062 P325 P043
M-94A,unicorn IV seal,5,P324 P086 P276 P050 P123
M-95A,unicorn IV seal,5,P086 P123 P122 P040 P342
M-96A,unicorn IV seal,2,P004 P124
M-97A,unicorn IV seal,3,P004 P188 P073
M-98A,unicorn IV seal,3,P324 P288 P127
M-99A,unicorn IV seal,5,P324 P353 P122 P202 P038
M-100A,unicorn IV seal,6,P013 P324 P073 P316 P122 P385
M-101A,unicorn IV seal,6,P086 P210 P324 P003 P122 P385
M-102A,unicorn IV seal,4,P004 P123 P154 P226
M-103A,unicorn IV seal,4,P086 P124 P122 P378
M-104A,unicorn IV seal,5,P013 P324 P050 P060 P359
M-105A,unicorn IV seal,7,P324 P324 P364 P056 P326 P120 P154
M-106A,unicorn IV seal,3,P324 P332 P000
M-107A,unicorn IV seal,6,P324 P238 P058 P122 P054 P071
M-108A,unicorn IV seal,7,P099 P378 P050 P201 P075 P230 P378
M-109A,unicorn IV seal,7,P324 P381 P050 P092 P122 P084 P011
M-110A,unicorn IV seal,3,P000 P122 P385
M-111A,unicorn IV seal,7,P324 P160 P303 P058 P121 P378 P378
M-112A,unicorn IV seal,8,P324 P332 P056 P126 P111 P325 P285 P254
M-113A,unicorn IV seal,6,P324 P145 P349 P325 P120 P156
M-114A,unicorn IV seal,6,P324 P332 P283 P122 P205 P095
M-115A,unicorn IV seal,8,P086 P352 P011 P194 P364 P122 P205 P076
M-116A,unicorn IV seal,7,P324 P009 P194 P349 P139 P122 P385
M-117A,unicorn IV seal,8,P217 P147 P316 P050 P364 P142 P122 P378
M-118A,unicorn IV seal,8,P324 P096 P147 P316 P058 P364 P122 P385
M-119A,unicorn IV seal,10,P001 P309 P195 P122 P086 P035 P270 P145 P154 P230
M-120A,unicorn IV seal,6,P324 P009 P288 P325 P349 P044
M-121A,unicorn IV seal,5,P324 P154 P355 P058 P075
M-122A,unicorn IV seal,3,P217 P147 P316
M-123A,unicorn IV seal,4,P098 P014 P202 P114
M-124A,unicorn IV seal,4,P324 P175 P050 P145
M-125A,unicorn IV seal,3,P000 P144 P108
M-126A,unicorn IV seal,5,P000 P230 P234 P120 P256
M-127A,unicorn IV seal,5,P238 P324 P060 P324 P194
M-128A,unicorn IV seal,6,P324 P175 P364 P324 P208 P316
M-129A,unicorn IV seal,6,P217 P058 P062 P060 P325 P293
M-130A,unicorn IV seal,6,P324 P003 P050 P145 P122 P032
M-131A,unicorn IV seal,6,P324 P086 P276 P325 P086 P355
M-132A,unicorn IV seal,3,P004 P123 P226
M-133A,unicorn IV seal,8,P301 P230 P062 P050 P073 P369 P174 P110
M-134A,unicorn IV seal,3,P390 P145 P256
M-135A,unicorn IV seal,4,P217 P147 P316 P144
M-136A,unicorn IV seal,7,P013 P324 P050 P126 P144 P177 P226
M-137A,unicorn IV seal,1,P379
M-138A,unicorn IV seal,3,P324 P154 P125
M-139A,unicorn IV seal,5,P147 P368 P061 P325 P294
M-140A,unicorn IV seal,7,P324 P309 P145 P050 P201 P283 P221
M-141A,unicorn IV seal,3,P000 P122 P000
M-142A,unicorn IV seal,4,P022 P011 P122 P385
M-143A,unicorn IV seal,6,P324 P082 P122 P145 P170 P349
M-144A,unicorn IV seal,6,P324 P009 P092 P062 P122 P385
M-145A,unicorn IV seal,4,P324 P098 P031 P384
M-146A,unicorn IV seal,5,P324 P073 P160 P120 P256
M-147A,unicorn IV seal,6,P051 P364 P122 P050 P221 P217
M-148A,unicorn IV seal,3,P324 P385 P231
M-149A,unicorn IV seal,5,P324 P332 P283 P120 P230
M-150A,unicorn IV seal,2,P324 P368
M-151A,unicorn IV seal,3,P050 P201 P393
M-152A,unicorn IV seal,4,P324 P096 P122 P385
M-153A,unicorn IV seal,3,P067 P026 P076
M-154A,unicorn IV seal,7,P217 P050 P092 P122 P300 P182 P265
M-155A,unicorn IV seal,3,P324 P194 P144
M-157A,unicorn IV seal,7,P324 P154 P355 P058 P075 P121 P378
M-158A,unicorn IV seal,4,P086 P126 P120 P230
M-159A,unicorn IV seal,5,P324 P136 P325 P166 P290
M-160A,unicorn IV seal,6,P001 P048 P144 P122 P378 P325
M-161A,unicorn IV seal,4,P268 P268 P037 P123
M-162A,unicorn IV seal,6,P324 P332 P349 P230 P234 P123
M-163A,unicorn IV seal,5,P217 P050 P092 P120 P378
M-164A,unicorn IV seal,5,P324 P031 P204 P122 P385
M-165A,unicorn IV seal,9,P324 P332 P121 P325 P086 P122 P385 P324 P076
M-166A,unicorn IV seal,6,P086 P349 P062 P364 P122 P385
M-167A,unicorn IV seal,3,P324 P000 P385
M-169A,unicorn IV seal,5,P324 P289 P127 P000 P145
M-170A,unicorn IV seal,8,P324 P175 P086 P204 P114 P145 P325 P385
M-171A,unicorn IV seal,8,P086 P204 P324 P175 P058 P364 P120 P256
M-172A,unicorn IV seal,6,P086 P128 P121 P050 P117 P355
M-173A,unicorn IV seal,5,P324 P110 P160 P303 P364
M-174A,unicorn IV seal,6,P324 P175 P050 P145 P122 P378
M-175A,unicorn V seal,3,P000 P122 P385
M-176A,unicorn V seal,2,P000 P255
M-177A,unicorn V seal,4,P086 P123 P122 P385
M-178A,unicorn V seal,2,P086 P126
M-179A,unicorn V seal,2,P086 P123
M-180A,unicorn V seal,2,P324 P265
M-181A,unicorn V seal,5,P217 P193 P122 P205 P207
M-182A,unicorn V seal,2,P324 P095
M-183A,unicorn V seal,4,P217 P058 P120 P205
M-184A,unicorn V seal,4,P013 P324 P010 P359
