registry_sign_id,source_system,source_sign_id,mapping_type,evidence,review_status
P000,parpola_1982,P000,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P001,parpola_1982,P001,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P003,parpola_1982,P003,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P004,parpola_1982,P004,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P007,parpola_1982,P007,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P009,parpola_1982,P009,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P010,parpola_1982,P010,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P011,parpola_1982,P011,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P012,parpola_1982,P012,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P013,parpola_1982,P013,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P014,parpola_1982,P014,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P020,parpola_1982,P020,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P022,parpola_1982,P022,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P023,parpola_1982,P023,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P026,parpola_1982,P026,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P031,parpola_1982,P031,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P032,parpola_1982,P032,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P035,parpola_1982,P035,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P037,parpola_1982,P037,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P038,parpola_1982,P038,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P040,parpola_1982,P040,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P041,parpola_1982,P041,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P043,parpola_1982,P043,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P044,parpola_1982,P044,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P047,parpola_1982,P047,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P048,parpola_1982,P048,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P050,parpola_1982,P050,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P051,parpola_1982,P051,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P053,parpola_1982,P053,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P054,parpola_1982,P054,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P056,parpola_1982,P056,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P058,parpola_1982,P058,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P060,parpola_1982,P060,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P061,parpola_1982,P061,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P062,parpola_1982,P062,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P065,parpola_1982,P065,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P067,parpola_1982,P067,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P070,parpola_1982,P070,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P071,parpola_1982,P071,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P073,parpola_1982,P073,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P075,parpola_1982,P075,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P076,parpola_1982,P076,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P082,parpola_1982,P082,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P083,parpola_1982,P083,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P084,parpola_1982,P084,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P086,parpola_1982,P086,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P089,parpola_1982,P089,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P091,parpola_1982,P091,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P092,parpola_1982,P092,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P094,parpola_1982,P094,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P095,parpola_1982,P095,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P096,parpola_1982,P096,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P098,parpola_1982,P098,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P099,parpola_1982,P099,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P103,parpola_1982,P103,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P108,parpola_1982,P108,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P110,parpola_1982,P110,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P111,parpola_1982,P111,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P114,parpola_1982,P114,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P117,parpola_1982,P117,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P120,parpola_1982,P120,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P121,parpola_1982,P121,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P122,parpola_1982,P122,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P123,parpola_1982,P123,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P124,parpola_1982,P124,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P125,parpola_1982,P125,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P126,parpola_1982,P126,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P127,parpola_1982,P127,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P128,parpola_1982,P128,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P136,parpola_1982,P136,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P139,parpola_1982,P139,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P142,parpola_1982,P142,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P144,parpola_1982,P144,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P145,parpola_1982,P145,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P147,parpola_1982,P147,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P151,parpola_1982,P151,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P154,parpola_1982,P154,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P156,parpola_1982,P156,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P160,parpola_1982,P160,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P166,parpola_1982,P166,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P170,parpola_1982,P170,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P172,parpola_1982,P172,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P174,parpola_1982,P174,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P175,parpola_1982,P175,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P177,parpola_1982,P177,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P178,parpola_1982,P178,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P180,parpola_1982,P180,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P181,parpola_1982,P181,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P182,parpola_1982,P182,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P186,parpola_1982,P186,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P188,parpola_1982,P188,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P193,parpola_1982,P193,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P194,parpola_1982,P194,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P195,parpola_1982,P195,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P197,parpola_1982,P197,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P201,parpola_1982,P201,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P202,parpola_1982,P202,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P204,parpola_1982,P204,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P205,parpola_1982,P205,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P206,parpola_1982,P206,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P207,parpola_1982,P207,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P208,parpola_1982,P208,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P210,parpola_1982,P210,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P211,parpola_1982,P211,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P215,parpola_1982,P215,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P217,parpola_1982,P217,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P221,parpola_1982,P221,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P223,parpola_1982,P223,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P226,parpola_1982,P226,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P228,parpola_1982,P228,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P230,parpola_1982,P230,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P231,parpola_1982,P231,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P232,parpola_1982,P232,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P234,parpola_1982,P234,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P237,parpola_1982,P237,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P238,parpola_1982,P238,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P246,parpola_1982,P246,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P247,parpola_1982,P247,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P251,parpola_1982,P251,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P253,parpola_1982,P253,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P254,parpola_1982,P254,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P255,parpola_1982,P255,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P256,parpola_1982,P256,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P258,parpola_1982,P258,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P260,parpola_1982,P260,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P265,parpola_1982,P265,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P268,parpola_1982,P268,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P270,parpola_1982,P270,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P272,parpola_1982,P272,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P275,parpola_1982,P275,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P276,parpola_1982,P276,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P280,parpola_1982,P280,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P281,parpola_1982,P281,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P283,parpola_1982,P283,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P285,parpola_1982,P285,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P288,parpola_1982,P288,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P289,parpola_1982,P289,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P290,parpola_1982,P290,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P293,parpola_1982,P293,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P294,parpola_1982,P294,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P296,parpola_1982,P296,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P300,parpola_1982,P300,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P301,parpola_1982,P301,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P303,parpola_1982,P303,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P307,parpola_1982,P307,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P309,parpola_1982,P309,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P310,parpola_1982,P310,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P311,parpola_1982,P311,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P313,parpola_1982,P313,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P316,parpola_1982,P316,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P320,parpola_1982,P320,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P324,parpola_1982,P324,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P325,parpola_1982,P325,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P326,parpola_1982,P326,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P327,parpola_1982,P327,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P332,parpola_1982,P332,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P335,parpola_1982,P335,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P341,parpola_1982,P341,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P342,parpola_1982,P342,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P346,parpola_1982,P346,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P349,parpola_1982,P349,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P350,parpola_1982,P350,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P352,parpola_1982,P352,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P353,parpola_1982,P353,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P355,parpola_1982,P355,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P358,parpola_1982,P358,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P359,parpola_1982,P359,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P360,parpola_1982,P360,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P364,parpola_1982,P364,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P366,parpola_1982,P366,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P368,parpola_1982,P368,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P369,parpola_1982,P369,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P372,parpola_1982,P372,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P378,parpola_1982,P378,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P379,parpola_1982,P379,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P381,parpola_1982,P381,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P382,parpola_1982,P382,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P384,parpola_1982,P384,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P385,parpola_1982,P385,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P386,parpola_1982,P386,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P390,parpola_1982,P390,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P393,parpola_1982,P393,exact,"mayig CISI digitization (MIT license, April 2026)",confirmed
P064,mahadevan_1977,M059,exact,Mahadevan 1977 concordance table; Parpola 1994 p.74,confirmed
P073,mahadevan_1977,M066,approximate,Parpola 1994 plate 14; visual match confirmed by Yadav 2010,pending_confirmation
P074,mahadevan_1977,M067,approximate,Parpola 1994 plate 14,pending_confirmation
P079,mahadevan_1977,M072,approximate,Parpola 1994 plate 15,pending_confirmation
P086,mahadevan_1977,M077,exact,Mahadevan 1977 concordance; key terminal sign,confirmed
P122,mahadevan_1977,M342,approximate,Terminal position bias confirmed; Fuls 2014 sign catalog,pending_confirmation
P121,mahadevan_1977,M339,approximate,Positional analysis; Parpola 1994,pending_confirmation
P001,mahadevan_1977,M001,exact,Single stroke numeral; universal agreement,confirmed
P002,mahadevan_1977,M002,exact,Double stroke; universal agreement,confirmed
P003,mahadevan_1977,M003,exact,Triple stroke,confirmed
P108,mahadevan_1977,M100,approximate,Parpola 1994; frequency match,pending_confirmation
P202,mahadevan_1977,M201,uncertain,Pending visual crosswalk confirmation,pending_confirmation
P324,mahadevan_1977,M320,approximate,High-frequency initial; Parpola 1994,pending_confirmation
P332,mahadevan_1977,M330,uncertain,Provisional; pending image confirmation,pending_confirmation
P385,mahadevan_1977,M380,approximate,Terminal cluster; Mahadevan concordance,pending_confirmation
P094,mahadevan_1977,M086,uncertain,Provisional match; needs plate review,pending_confirmation
P145,mahadevan_1977,M140,uncertain,Provisional,pending_confirmation
P001,fuls_2014,F001,exact,Fuls 2014 sign catalog p.12,pending_confirmation
M059,fuls_2014,F159,exact,Fish sign; Fuls 2014 sign 159,pending_confirmation
P073,fuls_2014,F166,approximate,Fuls 2014,pending_confirmation
P086,fuls_2014,F177,approximate,Fuls 2014,pending_confirmation
P122,fuls_2014,F342,exact,Jar sign; Fuls 2014,pending_confirmation
P324,fuls_2014,F320,approximate,Fuls 2014,pending_confirmation
