registry_sign_id,canonical_label,is_variant,parent_sign_id,mahadevan_id,parpola_id,fuls_id,wells_id,other_source_ids,image_reference,description,topology_features,stroke_features,symmetry_features,composite_parts,notes,confidence,_freq_total,_freq_start,_freq_end,_freq_internal,_start_rate,_end_rate,_internal_rate,_site_dist,_artifact_dist,_top5_left,_top5_right
P181,P181,no,,,P181,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P217""]","[""P000""]"
P182,P182,no,,,P182,,,,pending_visual_confirmation,,,,,,,medium,2,0,0,2,0.0,0.0,1.0,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P386"", ""P300""]","[""P108"", ""P265""]"
P186,P186,no,,,P186,,,,pending_visual_confirmation,,,,,,,medium,2,0,0,2,0.0,0.0,1.0,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P205"", ""P301""]","[""P147"", ""P125""]"
P188,P188,no,,,P188,,,,pending_visual_confirmation,,,,,,,medium,2,0,0,2,0.0,0.0,1.0,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P256"", ""P004""]","[""P073""]"
P193,P193,no,,,P193,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P217""]","[""P122""]"
P194,P194,no,,,P194,,,,pending_visual_confirmation,,,,,,,medium,8,0,1,7,0.0,0.125,0.875,"{""Mohenjo-daro"": 8}","{""unicorn seal"": 8}","[""P324"", ""P172"", ""P309"", ""P011"", ""P009""]","[""P122"", ""P050"", ""P326"", ""P364"", ""P349""]"
P195,P195,no,,,P195,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P309""]","[""P122""]"
P197,P197,no,,,P197,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P324""]","[""P120""]"
P201,P201,no,,,P201,,,,pending_visual_confirmation,,,,,,,medium,5,0,0,5,0.0,0.0,1.0,"{""Mohenjo-daro"": 5}","{""unicorn seal"": 5}","[""P050"", ""P384""]","[""P065"", ""P353"", ""P075"", ""P283"", ""P393""]"
P202,P202,no,,M201,P202,,,,pending_visual_confirmation,,,,,,,medium,11,2,1,8,0.1818,0.0909,0.7273,"{""Mohenjo-daro"": 11}","{""unicorn seal"": 11}","[""P122"", ""P121"", ""P120"", ""P076"", ""P014""]","[""P385"", ""P154"", ""P386"", ""P205"", ""P174""]"
P204,P204,no,,,P204,,,,pending_visual_confirmation,,,,,,,medium,4,0,0,4,0.0,0.0,1.0,"{""Mohenjo-daro"": 4}","{""unicorn seal"": 4}","[""P086"", ""P031""]","[""P114"", ""P122"", ""P324""]"
P205,P205,no,,,P205,,,,pending_visual_confirmation,,,,,,,medium,10,1,1,8,0.1,0.1,0.8,"{""Mohenjo-daro"": 10}","{""unicorn seal"": 10}","[""P122"", ""P144"", ""P202"", ""P139"", ""P120""]","[""P076"", ""P186"", ""P327"", ""P035"", ""P349""]"
P206,P206,no,,,P206,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P103""]","[""P091""]"
P207,P207,no,,,P207,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P205""]",[]
P208,P208,no,,,P208,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P324""]","[""P316""]"
P210,P210,no,,,P210,,,,pending_visual_confirmation,,,,,,,medium,5,0,1,4,0.0,0.2,0.8,"{""Mohenjo-daro"": 5}","{""unicorn seal"": 5}","[""P117"", ""P221"", ""P127"", ""P215"", ""P086""]","[""P122"", ""P062"", ""P324""]"
P211,P211,no,,,P211,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P122""]","[""P320""]"
P215,P215,no,,,P215,,,,pending_visual_confirmation,,,,,,,medium,6,0,0,6,0.0,0.0,1.0,"{""Mohenjo-daro"": 6}","{""unicorn seal"": 6}","[""P147"", ""P378"", ""P230"", ""P332"", ""P324""]","[""P275"", ""P091"", ""P120"", ""P210""]"
P217,P217,no,,,P217,,,,pending_visual_confirmation,,,,,,,medium,18,14,2,2,0.7778,0.1111,0.1111,"{""Mohenjo-daro"": 18}","{""unicorn seal"": 18}","[""P256"", ""P098"", ""P268"", ""P221""]","[""P050"", ""P147"", ""P058"", ""P181"", ""P193""]"
P221,P221,no,,,P221,,,,pending_visual_confirmation,,,,,,,medium,5,0,2,3,0.0,0.4,0.6,"{""Mohenjo-daro"": 5}","{""unicorn seal"": 5}","[""P050"", ""P067"", ""P283""]","[""P210"", ""P268"", ""P217""]"
P223,P223,no,,,P223,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P289""]",[]
P226,P226,no,,,P226,,,,pending_visual_confirmation,,,,,,,medium,4,0,4,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 4}","{""unicorn seal"": 4}","[""P145"", ""P154"", ""P123"", ""P177""]",[]
P228,P228,no,,,P228,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P324""]","[""P120""]"
P230,P230,no,,,P230,,,,pending_visual_confirmation,,,,,,,medium,23,0,4,19,0.0,0.1739,0.8261,"{""Mohenjo-daro"": 23}","{""unicorn seal"": 23}","[""P301"", ""P120"", ""P324"", ""P000"", ""P145""]","[""P062"", ""P122"", ""P234"", ""P000"", ""P056""]"
P231,P231,no,,,P231,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P385""]",[]
P232,P232,no,,,P232,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P369""]",[]
P234,P234,no,,,P234,,,,pending_visual_confirmation,,,,,,,medium,3,0,1,2,0.0,0.3333,0.6667,"{""Mohenjo-daro"": 3}","{""unicorn seal"": 3}","[""P230"", ""P310""]","[""P120"", ""P123""]"
P237,P237,no,,,P237,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P122""]","[""P268""]"
P238,P238,no,,,P238,,,,pending_visual_confirmation,,,,,,,medium,3,2,0,1,0.6667,0.0,0.3333,"{""Mohenjo-daro"": 3}","{""unicorn seal"": 3}","[""P324""]","[""P060"", ""P058"", ""P324""]"
P246,P246,no,,,P246,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P268""]",[]
P247,P247,no,,,P247,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P385""]",[]
P251,P251,no,,,P251,,,,pending_visual_confirmation,,,,,,,medium,2,0,0,2,0.0,0.0,1.0,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P324"", ""P325""]","[""P056"", ""P070""]"
P253,P253,no,,,P253,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P369""]",[]
P254,P254,no,,,P254,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P285""]",[]
P255,P255,no,,,P255,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P000""]",[]
P256,P256,no,,,P256,,,,pending_visual_confirmation,,,,,,,medium,12,0,9,3,0.0,0.75,0.25,"{""Mohenjo-daro"": 12}","{""unicorn seal"": 12}","[""P120"", ""P272"", ""P324"", ""P121"", ""P086""]","[""P145"", ""P217"", ""P188""]"
P258,P258,no,,,P258,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P122""]",[]
P260,P260,no,,,P260,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P160""]","[""P047""]"
P265,P265,no,,,P265,,,,pending_visual_confirmation,,,,,,,medium,2,0,2,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P182"", ""P324""]",[]
P268,P268,no,,,P268,,,,pending_visual_confirmation,,,,,,,medium,11,3,0,8,0.2727,0.0,0.7273,"{""Mohenjo-daro"": 11}","{""unicorn seal"": 11}","[""P268"", ""P237"", ""P221"", ""P122""]","[""P268"", ""P147"", ""P050"", ""P372"", ""P246""]"
P270,P270,no,,,P270,,,,pending_visual_confirmation,,,,,,,medium,5,0,1,4,0.0,0.2,0.8,"{""Mohenjo-daro"": 5}","{""unicorn seal"": 5}","[""P035"", ""P011"", ""P358"", ""P324""]","[""P145"", ""P050"", ""P062""]"
P272,P272,no,,,P272,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P324""]","[""P256""]"
P275,P275,no,,,P275,,,,pending_visual_confirmation,,,,,,,medium,3,0,1,2,0.0,0.3333,0.6667,"{""Mohenjo-daro"": 3}","{""unicorn seal"": 3}","[""P215"", ""P067""]","[""P058"", ""P121""]"
P276,P276,no,,,P276,,,,pending_visual_confirmation,,,,,,,medium,6,0,1,5,0.0,0.1667,0.8333,"{""Mohenjo-daro"": 6}","{""unicorn seal"": 6}","[""P086"", ""P316""]","[""P058"", ""P060"", ""P050"", ""P325""]"
P280,P280,no,,,P280,,,,pending_visual_confirmation,,,,,,,medium,1,1,0,0,1.0,0.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}",[],"[""P289""]"
P281,P281,no,,,P281,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P230""]","[""P349""]"
P283,P283,no,,,P283,,,,pending_visual_confirmation,,,,,,,medium,3,0,0,3,0.0,0.0,1.0,"{""Mohenjo-daro"": 3}","{""unicorn seal"": 3}","[""P332"", ""P201""]","[""P122"", ""P221"", ""P120""]"
P285,P285,no,,,P285,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P325""]","[""P254""]"
P288,P288,no,,,P288,,,,pending_visual_confirmation,,,,,,,medium,3,0,0,3,0.0,0.0,1.0,"{""Mohenjo-daro"": 3}","{""unicorn seal"": 3}","[""P324"", ""P009""]","[""P127"", ""P325""]"
P289,P289,no,,,P289,,,,pending_visual_confirmation,,,,,,,medium,4,0,1,3,0.0,0.25,0.75,"{""Mohenjo-daro"": 4}","{""unicorn seal"": 4}","[""P316"", ""P040"", ""P280"", ""P324""]","[""P223"", ""P316"", ""P127""]"
P290,P290,no,,,P290,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P166""]",[]
P293,P293,no,,,P293,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P325""]",[]
P294,P294,no,,,P294,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P325""]",[]
P296,P296,no,,,P296,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P154""]",[]
P300,P300,no,,,P300,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P122""]","[""P182""]"
P301,P301,no,,,P301,,,,pending_visual_confirmation,,,,,,,medium,6,5,0,1,0.8333,0.0,0.1667,"{""Mohenjo-daro"": 6}","{""unicorn seal"": 6}","[""P122""]","[""P230"", ""P186"", ""P110""]"
P303,P303,no,,,P303,,,,pending_visual_confirmation,,,,,,,medium,3,0,1,2,0.0,0.3333,0.6667,"{""Mohenjo-daro"": 3}","{""unicorn seal"": 3}","[""P160"", ""P083""]","[""P058"", ""P364""]"
P307,P307,no,,,P307,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P174""]",[]
P309,P309,no,,,P309,,,,pending_visual_confirmation,,,,,,,medium,3,0,0,3,0.0,0.0,1.0,"{""Mohenjo-daro"": 3}","{""unicorn seal"": 3}","[""P324"", ""P001""]","[""P194"", ""P195"", ""P145""]"
P310,P310,no,,,P310,,,,pending_visual_confirmation,,,,,,,medium,2,0,1,1,0.0,0.5,0.5,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P230"", ""P378""]","[""P234""]"
P311,P311,no,,,P311,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P325""]","[""P154""]"
P313,P313,no,,,P313,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P358""]","[""P145""]"
P316,P316,no,,,P316,,,,pending_visual_confirmation,,,,,,,medium,19,1,2,16,0.0526,0.1053,0.8421,"{""Mohenjo-daro"": 19}","{""unicorn seal"": 19}","[""P147"", ""P073"", ""P151"", ""P050"", ""P000""]","[""P011"", ""P056"", ""P062"", ""P060"", ""P276""]"
P320,P320,no,,,P320,,,,pending_visual_confirmation,,,,,,,medium,2,1,1,0,0.5,0.5,0.0,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P211""]","[""P145""]"
P324,P324,no,,M320,P324,,,,pending_visual_confirmation,,,,,,,medium,99,77,1,21,0.7778,0.0101,0.2121,"{""Mohenjo-daro"": 99}","{""unicorn seal"": 99}","[""P013"", ""P060"", ""P011"", ""P341"", ""P121""]","[""P332"", ""P086"", ""P175"", ""P154"", ""P194""]"
P325,P325,no,,,P325,,,,pending_visual_confirmation,,,,,,,medium,14,0,1,13,0.0,0.0714,0.9286,"{""Mohenjo-daro"": 14}","{""unicorn seal"": 14}","[""P364"", ""P122"", ""P058"", ""P062"", ""P111""]","[""P086"", ""P311"", ""P230"", ""P251"", ""P043""]"
P326,P326,no,,,P326,,,,pending_visual_confirmation,,,,,,,medium,3,0,0,3,0.0,0.0,1.0,"{""Mohenjo-daro"": 3}","{""unicorn seal"": 3}","[""P123"", ""P194"", ""P056""]","[""P120""]"
P327,P327,no,,,P327,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P205""]",[]
P332,P332,no,,M330,P332,,,,pending_visual_confirmation,,,,,,,medium,11,0,0,11,0.0,0.0,1.0,"{""Mohenjo-daro"": 11}","{""unicorn seal"": 11}","[""P324"", ""P000""]","[""P349"", ""P283"", ""P127"", ""P147"", ""P060""]"
P335,P335,no,,,P335,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P324""]","[""P062""]"
P341,P341,no,,,P341,,,,pending_visual_confirmation,,,,,,,medium,1,1,0,0,1.0,0.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}",[],"[""P324""]"
P342,P342,no,,,P342,,,,pending_visual_confirmation,,,,,,,medium,2,0,1,1,0.0,0.5,0.5,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P324"", ""P040""]","[""P154""]"
P346,P346,no,,,P346,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P151""]",[]
P349,P349,no,,,P349,,,,pending_visual_confirmation,,,,,,,medium,10,0,2,8,0.0,0.2,0.8,"{""Mohenjo-daro"": 10}","{""unicorn seal"": 10}","[""P332"", ""P205"", ""P281"", ""P324"", ""P145""]","[""P139"", ""P095"", ""P145"", ""P325"", ""P044""]"
P350,P350,no,,,P350,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P160""]","[""P390""]"
P352,P352,no,,,P352,,,,pending_visual_confirmation,,,,,,,medium,2,0,0,2,0.0,0.0,1.0,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P086""]","[""P011""]"
P353,P353,no,,,P353,,,,pending_visual_confirmation,,,,,,,medium,2,0,1,1,0.0,0.5,0.5,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P201"", ""P324""]","[""P122""]"
P355,P355,no,,,P355,,,,pending_visual_confirmation,,,,,,,medium,4,0,2,2,0.0,0.5,0.5,"{""Mohenjo-daro"": 4}","{""unicorn seal"": 4}","[""P154"", ""P086"", ""P117""]","[""P058""]"
P358,P358,no,,,P358,,,,pending_visual_confirmation,,,,,,,medium,2,0,0,2,0.0,0.0,1.0,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P324""]","[""P270"", ""P313""]"
P359,P359,no,,,P359,,,,pending_visual_confirmation,,,,,,,medium,2,0,2,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P060"", ""P010""]",[]
P360,P360,no,,,P360,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P142""]",[]
P364,P364,no,,,P364,,,,pending_visual_confirmation,,,,,,,medium,17,0,2,15,0.0,0.1176,0.8824,"{""Mohenjo-daro"": 17}","{""unicorn seal"": 17}","[""P060"", ""P324"", ""P058"", ""P316"", ""P086""]","[""P122"", ""P056"", ""P325"", ""P142"", ""P324""]"
P366,P366,no,,,P366,,,,pending_visual_confirmation,,,,,,,medium,1,1,0,0,1.0,0.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}",[],"[""P086""]"
P368,P368,no,,,P368,,,,pending_visual_confirmation,,,,,,,medium,2,0,1,1,0.0,0.5,0.5,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P147"", ""P324""]","[""P061""]"
P369,P369,no,,,P369,,,,pending_visual_confirmation,,,,,,,medium,3,0,0,3,0.0,0.0,1.0,"{""Mohenjo-daro"": 3}","{""unicorn seal"": 3}","[""P122"", ""P073""]","[""P232"", ""P253"", ""P174""]"
P372,P372,no,,,P372,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P268""]","[""P139""]"
P378,P378,no,,,P378,,,,pending_visual_confirmation,,,,,,,medium,17,2,10,5,0.1176,0.5882,0.2941,"{""Mohenjo-daro"": 17}","{""unicorn seal"": 17}","[""P122"", ""P120"", ""P121"", ""P035"", ""P086""]","[""P384"", ""P026"", ""P215"", ""P310"", ""P050""]"
P379,P379,no,,,P379,,,,pending_visual_confirmation,,,,,,,medium,1,1,0,0,1.0,0.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}",[],[]
P381,P381,no,,,P381,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P324""]","[""P050""]"
P382,P382,no,,,P382,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P324""]","[""P145""]"
P384,P384,no,,,P384,,,,pending_visual_confirmation,,,,,,,medium,2,0,1,1,0.0,0.5,0.5,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P378"", ""P031""]","[""P201""]"
P385,P385,no,,M380,P385,,,,pending_visual_confirmation,,,,,,,medium,35,0,29,6,0.0,0.8286,0.1714,"{""Mohenjo-daro"": 35}","{""unicorn seal"": 35}","[""P122"", ""P202"", ""P125"", ""P324"", ""P000""]","[""P073"", ""P147"", ""P247"", ""P231"", ""P324""]"
P386,P386,no,,,P386,,,,pending_visual_confirmation,,,,,,,medium,1,0,0,1,0.0,0.0,1.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P202""]","[""P182""]"
P390,P390,no,,,P390,,,,pending_visual_confirmation,,,,,,,medium,2,1,0,1,0.5,0.0,0.5,"{""Mohenjo-daro"": 2}","{""unicorn seal"": 2}","[""P350""]","[""P076"", ""P145""]"
P393,P393,no,,,P393,,,,pending_visual_confirmation,,,,,,,medium,1,0,1,0,0.0,1.0,0.0,"{""Mohenjo-daro"": 1}","{""unicorn seal"": 1}","[""P201""]",[]
