inscription_id_internal,source_name,source_volume,source_page,source_plate,source_object_id,site,subsite_or_mound,country,artifact_type,material,period_or_phase,excavated_or_unprovenanced,reading_direction_if_known,sign_sequence_raw,sign_sequence_source_ids,image_path_if_available,notes,confidence,sequence_source_exact,sequence_registry_ids,sequence_variant_sensitive,sequence_variant_collapsed_light,sequence_unknown_markers,sequence_damage_markers,sequence_direction_normalized,ingested_at,source_sha256
GLOSSA-M-1A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-1A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P121 P202 P385 P073 P108,P121 P202 P385 P073 P108,,unicorn I seal,medium,P121 P202 P385 P073 P108,P121 P202 P385 P073 P108,P121 P202 P385 P073 P108,P121 P202 P385 P073 P108,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-3A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-3A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P320 P145 P094,P320 P145 P094,,unicorn I seal,medium,P320 P145 P094,P320 P145 P094,P320 P145 P094,P320 P145 P094,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-4A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-4A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P205 P186 P147 P316 P056 P122 P237 P268 P268 P147,P205 P186 P147 P316 P056 P122 P237 P268 P268 P147,,unicorn I seal,medium,P205 P186 P147 P316 P056 P122 P237 P268 P268 P147,P205 P186 P147 P316 P056 P122 P237 P268 P268 P147,P205 P186 P147 P316 P056 P122 P237 P268 P268 P147,P205 P186 P147 P316 P056 P122 P237 P268 P268 P147,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-5A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-5A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P096 P062 P060 P120 P256,P324 P096 P062 P060 P120 P256,,unicorn I seal,medium,P324 P096 P062 P060 P120 P256,P324 P096 P062 P060 P120 P256,P324 P096 P062 P060 P120 P256,P324 P096 P062 P060 P120 P256,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-6A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-6A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P378 P384 P201 P065,P378 P384 P201 P065,,unicorn I seal,medium,P378 P384 P201 P065,P378 P384 P201 P065,P378 P384 P201 P065,P378 P384 P201 P065,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-7A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-7A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P352 P011 P324 P154 P009 P154 P175 P062 P122 P385,P086 P352 P011 P324 P154 P009 P154 P175 P062 P122 P385,,unicorn I seal,medium,P086 P352 P011 P324 P154 P009 P154 P175 P062 P122 P385,P086 P352 P011 P324 P154 P009 P154 P175 P062 P122 P385,P086 P352 P011 P324 P154 P009 P154 P175 P062 P122 P385,P086 P352 P011 P324 P154 P009 P154 P175 P062 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-8A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-8A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P316 P011 P270,P316 P011 P270,,unicorn I seal,medium,P316 P011 P270,P316 P011 P270,P316 P011 P270,P316 P011 P270,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-9A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-9A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P144 P205 P327,P144 P205 P327,,unicorn I seal,medium,P144 P205 P327,P144 P205 P327,P144 P205 P327,P144 P205 P327,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-10A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-10A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P204 P114 P151 P316 P060 P364 P122 P067 P221,P086 P204 P114 P151 P316 P060 P364 P122 P067 P221,,unicorn I seal,medium,P086 P204 P114 P151 P316 P060 P364 P122 P067 P221,P086 P204 P114 P151 P316 P060 P364 P122 P067 P221,P086 P204 P114 P151 P316 P060 P364 P122 P067 P221,P086 P204 P114 P151 P316 P060 P364 P122 P067 P221,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-12A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-12A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P086 P276 P058 P122 P202 P386 P182 P108,P324 P086 P276 P058 P122 P202 P386 P182 P108,,unicorn II seal,medium,P324 P086 P276 P058 P122 P202 P386 P182 P108,P324 P086 P276 P058 P122 P202 P386 P182 P108,P324 P086 P276 P058 P122 P202 P386 P182 P108,P324 P086 P276 P058 P122 P202 P386 P182 P108,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-13A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-13A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P202 P205 P035,P202 P205 P035,,unicorn II seal,medium,P202 P205 P035,P202 P205 P035,P202 P205 P035,P202 P205 P035,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-14A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-14A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P117 P210 P122 P385,P324 P117 P210 P122 P385,,unicorn II seal,medium,P324 P117 P210 P122 P385,P324 P117 P210 P122 P385,P324 P117 P210 P122 P385,P324 P117 P210 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-15A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-15A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P013 P324 P194 P122 P385,P013 P324 P194 P122 P385,,unicorn II seal,medium,P013 P324 P194 P122 P385,P013 P324 P194 P122 P385,P013 P324 P194 P122 P385,P013 P324 P194 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-16A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-16A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P378 P026 P151 P346,P378 P026 P151 P346,,unicorn II seal,medium,P378 P026 P151 P346,P378 P026 P151 P346,P378 P026 P151 P346,P378 P026 P151 P346,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-17A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-17A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P126 P122 P369 P232,P086 P126 P122 P369 P232,,unicorn II seal,medium,P086 P126 P122 P369 P232,P086 P126 P122 P369 P232,P086 P126 P122 P369 P232,P086 P126 P122 P369 P232,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-18A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-18A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P341 P324 P142,P341 P324 P142,,unicorn II seal,medium,P341 P324 P142,P341 P324 P142,P341 P324 P142,P341 P324 P142,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-19A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-19A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P122 P385,P000 P122 P385,,unicorn II seal,medium,P000 P122 P385,P000 P122 P385,P000 P122 P385,P000 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-20A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-20A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P125 P122 P385 P147 P147 P215 P275,P086 P125 P122 P385 P147 P147 P215 P275,,unicorn II seal,medium,P086 P125 P122 P385 P147 P147 P215 P275,P086 P125 P122 P385 P147 P147 P215 P275,P086 P125 P122 P385 P147 P147 P215 P275,P086 P125 P122 P385 P147 P147 P215 P275,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-21A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-21A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P091 P121 P324 P272 P256 P145 P122 P385,P091 P121 P324 P272 P256 P145 P122 P385,,unicorn II seal,medium,P091 P121 P324 P272 P256 P145 P122 P385,P091 P121 P324 P272 P256 P145 P122 P385,P091 P121 P324 P272 P256 P145 P122 P385,P091 P121 P324 P272 P256 P145 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-22A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-22A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P172 P194 P050 P145 P230 P000,P324 P172 P194 P050 P145 P230 P000,,unicorn II seal,medium,P324 P172 P194 P050 P145 P230 P000,P324 P172 P194 P050 P145 P230 P000,P324 P172 P194 P050 P145 P230 P000,P324 P172 P194 P050 P145 P230 P000,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-23A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-23A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P197 P120 P256 P217 P050 P060 P121 P160 P350 P390 P076 P202,P324 P197 P120 P256 P217 P050 P060 P121 P160 P350 P390 P076 P202,,unicorn II seal,medium,P324 P197 P120 P256 P217 P050 P060 P121 P160 P350 P390 P076 P202,P324 P197 P120 P256 P217 P050 P060 P121 P160 P350 P390 P076 P202,P324 P197 P120 P256 P217 P050 P060 P121 P160 P350 P390 P076 P202,P324 P197 P120 P256 P217 P050 P060 P121 P160 P350 P390 P076 P202,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-24A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-24A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P013 P324 P062 P060 P122 P174 P011,P013 P324 P062 P060 P122 P174 P011,,unicorn II seal,medium,P013 P324 P062 P060 P122 P174 P011,P013 P324 P062 P060 P122 P174 P011,P013 P324 P062 P060 P122 P174 P011,P013 P324 P062 P060 P122 P174 P011,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-25A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-25A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P268 P268 P050 P316 P276,P268 P268 P050 P316 P276,,unicorn II seal,medium,P268 P268 P050 P316 P276,P268 P268 P050 P316 P276,P268 P268 P050 P316 P276,P268 P268 P050 P316 P276,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-26A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-26A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P013 P324 P228 P120 P256,P013 P324 P228 P120 P256,,unicorn II seal,medium,P013 P324 P228 P120 P256,P013 P324 P228 P120 P256,P013 P324 P228 P120 P256,P013 P324 P228 P120 P256,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-27A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-27A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P238 P060 P364 P325 P311 P154 P123,P238 P060 P364 P325 P311 P154 P123,,unicorn II seal,medium,P238 P060 P364 P325 P311 P154 P123,P238 P060 P364 P325 P311 P154 P123,P238 P060 P364 P325 P311 P154 P123,P238 P060 P364 P325 P311 P154 P123,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-28A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-28A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P103 P324 P332 P349 P095 P122 P385,P000 P103 P324 P332 P349 P095 P122 P385,,unicorn II seal,medium,P000 P103 P324 P332 P349 P095 P122 P385,P000 P103 P324 P332 P349 P095 P122 P385,P000 P103 P324 P332 P349 P095 P122 P385,P000 P103 P324 P332 P349 P095 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-29A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-29A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P142 P062 P060 P364 P122 P050 P221 P210,P324 P142 P062 P060 P364 P122 P050 P221 P210,,unicorn II seal,medium,P324 P142 P062 P060 P364 P122 P050 P221 P210,P324 P142 P062 P060 P364 P122 P050 P221 P210,P324 P142 P062 P060 P364 P122 P050 P221 P210,P324 P142 P062 P060 P364 P122 P050 P221 P210,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-30A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-30A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P332 P127 P210 P062 P060 P364,P324 P332 P127 P210 P062 P060 P364,,unicorn II seal,medium,P324 P332 P127 P210 P062 P060 P364,P324 P332 P127 P210 P062 P060 P364,P324 P332 P127 P210 P062 P060 P364,P324 P332 P127 P210 P062 P060 P364,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-31A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-31A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P067 P275 P058 P120 P378,P324 P067 P275 P058 P120 P378,,unicorn III seal,medium,P324 P067 P275 P058 P120 P378,P324 P067 P275 P058 P120 P378,P324 P067 P275 P058 P120 P378,P324 P067 P275 P058 P120 P378,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-32A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-32A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P123 P122 P385,P086 P123 P122 P385,,unicorn III seal,medium,P086 P123 P122 P385,P086 P123 P122 P385,P086 P123 P122 P385,P086 P123 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-33A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-33A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P145 P175 P111 P058 P122 P041,P324 P145 P175 P111 P058 P122 P041,,unicorn III seal,medium,P324 P145 P175 P111 P058 P122 P041,P324 P145 P175 P111 P058 P122 P041,P324 P145 P175 P111 P058 P122 P041,P324 P145 P175 P111 P058 P122 P041,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-34A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-34A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P309 P194 P122 P086 P108 P103,P324 P309 P194 P122 P086 P108 P103,,unicorn III seal,medium,P324 P309 P194 P122 P086 P108 P103,P324 P309 P194 P122 P086 P108 P103,P324 P309 P194 P122 P086 P108 P103,P324 P309 P194 P122 P086 P108 P103,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-35A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-35A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P086 P276 P058 P056 P122 P007,P324 P086 P276 P058 P056 P122 P007,,unicorn III seal,medium,P324 P086 P276 P058 P056 P122 P007,P324 P086 P276 P058 P056 P122 P007,P324 P086 P276 P058 P056 P122 P007,P324 P086 P276 P058 P056 P122 P007,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-36A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-36A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P358 P270 P050 P145 P122 P202 P174 P307,P324 P358 P270 P050 P145 P122 P202 P174 P307,,unicorn III seal,medium,P324 P358 P270 P050 P145 P122 P202 P174 P307,P324 P358 P270 P050 P145 P122 P202 P174 P307,P324 P358 P270 P050 P145 P122 P202 P174 P307,P324 P358 P270 P050 P145 P122 P202 P174 P307,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-37A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-37A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P050 P092,P217 P050 P092,,unicorn III seal,medium,P217 P050 P092,P217 P050 P092,P217 P050 P092,P217 P050 P092,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-38A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-38A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P256 P188 P073 P050 P145 P062 P060 P122 P086 P035 P270 P145,P324 P256 P188 P073 P050 P145 P062 P060 P122 P086 P035 P270 P145,,unicorn III seal,medium,P324 P256 P188 P073 P050 P145 P062 P060 P122 P086 P035 P270 P145,P324 P256 P188 P073 P050 P145 P062 P060 P122 P086 P035 P270 P145,P324 P256 P188 P073 P050 P145 P062 P060 P122 P086 P035 P270 P145,P324 P256 P188 P073 P050 P145 P062 P060 P122 P086 P035 P270 P145,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-39A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-39A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P316 P062 P060 P139 P083 P303,P000 P316 P062 P060 P139 P083 P303,,unicorn III seal,medium,P000 P316 P062 P060 P139 P083 P303,P000 P316 P062 P060 P139 P083 P303,P000 P316 P062 P060 P139 P083 P303,P000 P316 P062 P060 P139 P083 P303,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-40A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-40A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P089 P122 P301 P186 P125,P089 P122 P301 P186 P125,,unicorn III seal,medium,P089 P122 P301 P186 P125,P089 P122 P301 P186 P125,P089 P122 P301 P186 P125,P089 P122 P301 P186 P125,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-41A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-41A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P270 P062 P060 P122 P086 P035 P378,P324 P270 P062 P060 P122 P086 P035 P378,,unicorn III seal,medium,P324 P270 P062 P060 P122 P086 P035 P378,P324 P270 P062 P060 P122 P086 P035 P378,P324 P270 P062 P060 P122 P086 P035 P378,P324 P270 P062 P060 P122 P086 P035 P378,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-42A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-42A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P301 P230 P062 P122 P385,P301 P230 P062 P122 P385,,unicorn III seal,medium,P301 P230 P062 P122 P385,P301 P230 P062 P122 P385,P301 P230 P062 P122 P385,P301 P230 P062 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-43A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-43A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P230 P056 P122 P142 P360,P324 P230 P056 P122 P142 P360,,unicorn III seal,medium,P324 P230 P056 P122 P142 P360,P324 P230 P056 P122 P142 P360,P324 P230 P056 P122 P142 P360,P324 P230 P056 P122 P142 P360,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-44A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-44A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P332 P147 P316 P364 P122 P154 P296,P324 P332 P147 P316 P364 P122 P154 P296,,unicorn III seal,medium,P324 P332 P147 P316 P364 P122 P154 P296,P324 P332 P147 P316 P364 P122 P154 P296,P324 P332 P147 P316 P364 P122 P154 P296,P324 P332 P147 P316 P364 P122 P154 P296,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
