Sign,Reading,Status,CorpusFreq,EvidenceType,DEDR,Source
M001,tōḷ,MEDIUM,14,DISTRIBUTIONAL+GRAMMAR,,Parpola 1994++Parpola_1994
M002,kuṉ,MEDIUM,16,DISTRIBUTIONAL+GRAMMAR,,
M003,kalam,HIGH,19,ICONOGRAPHIC+DISTRIBUTIONAL,,"Phase-89 systematic DEDR (ICON, HIGH)"
M004,kēḷ,HIGH,17,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M005,kōṉ,MEDIUM,15,DISTRIBUTIONAL+GRAMMAR,,
M006,puli,HIGH,15,ICONOGRAPHIC+DISTRIBUTIONAL,,
M007,aaL,MEDIUM,11,SA+DEDR,,"Phase-89 systematic DEDR (ICON, HIGH)"
M008,erumai,MEDIUM,22,DISTRIBUTIONAL+GRAMMAR,,Parpola 1994
M009,āṇ,MEDIUM,16,DISTRIBUTIONAL+GRAMMAR,,
M010,paṭ,MEDIUM,17,DISTRIBUTIONAL+GRAMMAR,,
M011,kaḷiṟu,HIGH,15,ICONOGRAPHIC+DISTRIBUTIONAL,,
M012,oṉṟu/1,HIGH,143,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M013,nakaram,HIGH,23,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M014,tiru,HIGH,17,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M015,mā,MEDIUM,15,DISTRIBUTIONAL+GRAMMAR,,
M016,kaḷiṟu,HIGH,23,ICONOGRAPHIC+DISTRIBUTIONAL,,
M017,kai,HIGH,18,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M018,nēr,HIGH,18,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M019,ampu,HIGH,20,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-83 gap sprint
M020,kuṉ,HIGH,18,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M021,kō,MEDIUM,16,DISTRIBUTIONAL+GRAMMAR,,
M022,kalam,HIGH,22,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-83 gap sprint
M023,vaḷ,MEDIUM,16,DISTRIBUTIONAL+GRAMMAR,,
M024,nē,MEDIUM,13,SA+DEDR,3741,Phase-105
M025,cem,MEDIUM,17,DISTRIBUTIONAL+GRAMMAR,,
M026,mā,HIGH,17,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M027,māṟ,HIGH,17,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M028,cōḻ,MEDIUM,11,DISTRIBUTIONAL+GRAMMAR,,Parpola 1994+
M029,yānai,MEDIUM,11,DISTRIBUTIONAL+GRAMMAR,,Parpola 1994+
M030,kō,HIGH,18,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M031,kai,HIGH,16,ICONOGRAPHIC+DISTRIBUTIONAL,,
M032,koL,HIGH,9,ICONOGRAPHIC+DISTRIBUTIONAL,,"Phase-89 systematic DEDR (ICON, MEDIUM)"
M033,puli,HIGH,12,ICONOGRAPHIC+DISTRIBUTIONAL,,
M034,tōḷ,HIGH,17,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M035,po,HIGH,19,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-87 DEDR_REBUS_EXTENDED
M036,tiru,MEDIUM,15,DISTRIBUTIONAL+GRAMMAR,,
M037,kēḷ,MEDIUM,16,DISTRIBUTIONAL+GRAMMAR,,
M038,pōr,MEDIUM,17,DISTRIBUTIONAL+GRAMMAR,,
M039,āṉai,HIGH,18,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M040,ri,MEDIUM,13,SA+DEDR,,Phase-122
M041,pēr,HIGH,17,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M042,vaN,HIGH,13,ICONOGRAPHIC+DISTRIBUTIONAL,,"Phase-89 systematic DEDR (ICON, MEDIUM)"
M043,mu,HIGH,11,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-80 DEDR rebus (muukku = DEDR 5009)
M044,ku,MEDIUM,19,DISTRIBUTIONAL+GRAMMAR,,Phase-83 gap sprint
M045,yānai,HIGH,24,ICONOGRAPHIC+DISTRIBUTIONAL,,
M046,kaL,HIGH,11,ICONOGRAPHIC+DISTRIBUTIONAL,,"Phase-89 systematic DEDR (ICON, MEDIUM)"
M047,min/mīn,MEDIUM,13,SA+DEDR,4897,
M048,mu/muṉ,HIGH,157,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M049,pu,HIGH,13,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-80 DEDR rebus (puL = DEDR 4349)
M050,pār,MEDIUM,17,DISTRIBUTIONAL+GRAMMAR,,
M051,pū/puḷ,HIGH,163,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M052,ta,HIGH,22,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-80 DEDR rebus (taNal = DEDR 3036)
M053,mi,MEDIUM,19,SA+DEDR,,Phase-80 DEDR rebus (miiN = DEDR 4839)
M054,mi,MEDIUM,12,SA+DEDR,,Phase-80 DEDR rebus (miiNDu = DEDR 4855)
M055,miN3,MEDIUM,12,SA+DEDR,,"Phase-89 systematic DEDR (ICON, MEDIUM)"
M056,miN4,MEDIUM,19,SA+DEDR,,"Phase-89 systematic DEDR (ICON, MEDIUM)"
M057,māṭu,HIGH,18,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M058,ke,MEDIUM,21,SA+DEDR,,Phase-80 DEDR rebus (keeDu = DEDR 1994)
M059,ēḷ/eḷ,HIGH,222,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M060,kāṇṭāmirukam,HIGH,20,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M061,ka,HIGH,22,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-80 DEDR rebus (kaNan = DEDR 1166)
M062,erutu,HIGH,28,ICONOGRAPHIC+DISTRIBUTIONAL,,
M063,mutalai,HIGH,18,ICONOGRAPHIC+DISTRIBUTIONAL,4954,+Phase48_validated
M064,va,HIGH,11,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-80 DEDR rebus (vaai = DEDR 5243)
M065,kuTam,MEDIUM,154,DISTRIBUTIONAL+GRAMMAR,,Phase-50+Parpola
M066,cōḻ,MEDIUM,16,DISTRIBUTIONAL+GRAMMAR,,
M067,kōṭṭāṉ,MEDIUM,15,DISTRIBUTIONAL+GRAMMAR,,
M068,maṟi,MEDIUM,13,DISTRIBUTIONAL+GRAMMAR,,
M069,nēr,MEDIUM,16,DISTRIBUTIONAL+GRAMMAR,,
M070,vēl,MEDIUM,17,DISTRIBUTIONAL+GRAMMAR,,
M071,nal,HIGH,16,ICONOGRAPHIC+DISTRIBUTIONAL,,
M072,mā,MEDIUM,12,SA+DEDR,4751,Phase-129 positional upgrade
M073,kōṉ,HIGH,25,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M074,ker,MEDIUM,12,SA+DEDR,,Phase-87 DEDR_REBUS_EXTENDED
M075,māṟ,MEDIUM,14,DISTRIBUTIONAL+GRAMMAR,,
M076,naN,HIGH,7,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-91 threshold-1.0 (score=1.00)
M077,nal,HIGH,18,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M078,cēr,MEDIUM,17,DISTRIBUTIONAL+GRAMMAR,,
M079,ir,HIGH,24,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-83 gap sprint
M080,vēṅkai,HIGH,19,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M081,ve,HIGH,13,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-80 DEDR rebus (veeNkai = DEDR 5500)
M082,pa,MEDIUM,7,SA+DEDR,,Phase-80 DEDR rebus (pal = DEDR 3966)
M086,oru,MEDIUM,0,DISTRIBUTIONAL+GRAMMAR,,Parpola_1994_via_phase51
M087,veL,HIGH,130,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola_1994_via_phase51
M088,muu(n)-,HIGH,0,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola_1994_via_phase51
M089,tu/tū,HIGH,171,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M090,aintu,MEDIUM,0,DISTRIBUTIONAL+GRAMMAR,,Parpola 1994
M091,aru,HIGH,0,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola_1994_via_phase51
M092,elu,MEDIUM,0,DISTRIBUTIONAL+GRAMMAR,,Parpola_1994_via_phase51
M093,eTTu,MEDIUM,0,DISTRIBUTIONAL+GRAMMAR,,Parpola 1994
M094,onpatu,MEDIUM,0,DISTRIBUTIONAL+GRAMMAR,,Parpola 1994
M099,kol/koḷ,HIGH,389,ICONOGRAPHIC+DISTRIBUTIONAL,,
M100,maa,HIGH,2,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola 1994
M101,kur,LOW,2,HEURISTIC,,Phase-111
M102,ni,MEDIUM,8,SA+DEDR,3596,Phase-122
M103,kol,MEDIUM,5,SA+DEDR,,Phase-122
M104,kur,LOW,3,HEURISTIC,,Phase-111
M105,kur,LOW,3,HEURISTIC,,Phase-111
M106,kur,LOW,4,HEURISTIC,,Phase-111
M107,ko,HIGH,3,ICONOGRAPHIC+DISTRIBUTIONAL,,"Phase-89 systematic DEDR (ICON, HIGH)"
M108,kaL,HIGH,5,ICONOGRAPHIC+DISTRIBUTIONAL,,"Phase-89 systematic DEDR (ICON, MEDIUM)"
M109,kur,LOW,4,HEURISTIC,,Phase-111
M110,kur,LOW,3,HEURISTIC,,Phase-111
M111,kur,LOW,3,HEURISTIC,,Phase-111
M112,kur,LOW,2,HEURISTIC,,Phase-111
M113,kur,LOW,1,HEURISTIC,,Phase-111
M114,kur,LOW,1,HEURISTIC,,Phase-111
M115,kur,LOW,1,HEURISTIC,,Phase-111
M116,kur,LOW,4,HEURISTIC,,Phase-111
M117,ar,HIGH,3,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola_1994_via_phase51
M118,car,MEDIUM,3,SA+DEDR,,"Phase-89 systematic DEDR (ICON, MEDIUM)"
M119,kur,LOW,1,HEURISTIC,,Phase-111
M120,kur,LOW,4,HEURISTIC,,Phase-111
M121,kur,LOW,3,HEURISTIC,,Phase-111
M122,kur,LOW,1,HEURISTIC,,Phase-111
M123,kur,LOW,2,HEURISTIC,,Phase-111
M124,kuTam,MEDIUM,3,DISTRIBUTIONAL+GRAMMAR,,Parpola_1994_via_phase51
M125,vil,HIGH,132,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola 1994
M126,kur,LOW,1,HEURISTIC,,Phase-111
M127,vē,MEDIUM,6,SA+DEDR,,Phase-122
M128,kaṇ,HIGH,7,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola 1994+
M129,kur,LOW,4,HEURISTIC,,Phase-111
M130,mui,HIGH,3,ICONOGRAPHIC+DISTRIBUTIONAL,,"Phase-89 systematic DEDR (ICON, MEDIUM)"
M131,kur,LOW,3,HEURISTIC,,Phase-111
M132,kur,LOW,1,HEURISTIC,,Phase-111
M133,kur,LOW,1,HEURISTIC,,Phase-111
M134,kur,LOW,4,HEURISTIC,,Phase-111
M135,kur,LOW,3,HEURISTIC,,Phase-111
M136,kur,LOW,1,HEURISTIC,,Phase-111
M137,kuṟ,LOW,5,HEURISTIC,,
M138,kur,LOW,4,HEURISTIC,,Phase-111
M139,kur,LOW,1,HEURISTIC,,Phase-111
M140,kur,LOW,4,HEURISTIC,,Phase-111
M141,kur,LOW,3,HEURISTIC,,Phase-111
M142,kur,LOW,4,HEURISTIC,,Phase-111
M143,maṇ,LOW,5,HEURISTIC,,
M144,kur,LOW,1,HEURISTIC,,Phase-111
M145,miṭ,MEDIUM,3,DISTRIBUTIONAL+GRAMMAR,,Phase-95 retroflex expansion (score=1.90)
M146,kur,LOW,3,HEURISTIC,,Phase-111
M147,kur,LOW,2,HEURISTIC,,Phase-111
M148,kur,LOW,4,HEURISTIC,,Phase-111
M149,or,MEDIUM,7,SA+DEDR,987,Phase-129 positional upgrade
M150,kur,LOW,1,HEURISTIC,,Phase-111
M151,viḷ,LOW,5,HEURISTIC,,
M152,kur,LOW,1,HEURISTIC,,Phase-111
M153,pu,MEDIUM,5,SA+DEDR,4317,Phase-122
M154,kur,LOW,2,HEURISTIC,,Phase-111
M155,ka,MEDIUM,5,SA+DEDR,1145,Phase-122
M156,kur,LOW,2,HEURISTIC,,Phase-111
M157,kur,LOW,2,HEURISTIC,,Phase-111
M158,kur,LOW,2,HEURISTIC,,Phase-111
M159,kur,LOW,2,HEURISTIC,,Phase-111
M160,kur,LOW,1,HEURISTIC,,Phase-111
M161,kur,LOW,1,HEURISTIC,,Phase-111
M162,il/iḷ,HIGH,205,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M163,il,HIGH,5,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-87 DEDR_REBUS_EXTENDED
M164,il,HIGH,3,ICONOGRAPHIC+DISTRIBUTIONAL,,"Phase-89 systematic DEDR (ICON, HIGH)"
M165,cul,PROVISIONAL_MEDIUM,2,DEDR_PROXIMITY,,Phase-111
M166,kur,LOW,1,HEURISTIC,,Phase-111
M167,kur,LOW,1,HEURISTIC,,Phase-111
M168,inci,MEDIUM,6,SA+DEDR,,Phase-110
M169,rā,MEDIUM,8,SA+DEDR,,Phase-122
M170,kur,LOW,3,HEURISTIC,,Phase-111
M171,kur,LOW,4,HEURISTIC,,Phase-111
M172,kur,LOW,2,HEURISTIC,,Phase-111
M174,kur,LOW,2,HEURISTIC,,Phase-111
M175,katir,HIGH,2,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola_1994_via_phase51
M176,an/aṇ,HIGH,356,ICONOGRAPHIC+DISTRIBUTIONAL,,
M177,na,MEDIUM,5,SA+DEDR,3549,Phase-122
M178,i,MEDIUM,5,SA+DEDR,,Phase-122
M179,kur,LOW,2,HEURISTIC,,Phase-111
M180,kur,LOW,1,HEURISTIC,,Phase-111
M181,kur,LOW,3,HEURISTIC,,Phase-111
M182,kur,LOW,1,HEURISTIC,,Phase-111
M183,vēḷ,LOW,5,HEURISTIC,,
M184,kur,LOW,2,HEURISTIC,,Phase-111
M185,pul,MEDIUM,7,SA+DEDR,,Phase-129 positional upgrade
M186,kur,LOW,4,HEURISTIC,,Phase-111
M187,kur,LOW,4,HEURISTIC,,Phase-111
M188,kur,LOW,3,HEURISTIC,,Phase-111
M189,kur,LOW,1,HEURISTIC,,Phase-111
M190,paṉ,LOW,5,HEURISTIC,,
M192,ṇā,MEDIUM,4,DISTRIBUTIONAL+GRAMMAR,,Phase-95 retroflex expansion (score=1.90)
M193,ḷā,MEDIUM,3,DISTRIBUTIONAL+GRAMMAR,,Phase-95 retroflex expansion (score=1.90)
M194,kaṭ,HIGH,4,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-95 retroflex expansion (score=1.90)
M195,kur,LOW,3,HEURISTIC,,Phase-111
M197,kur,LOW,3,HEURISTIC,,Phase-111
M198,co,PROVISIONAL_MEDIUM,6,DEDR_PROXIMITY,,
M199,kur,LOW,4,HEURISTIC,,Phase-111
M200,kur,LOW,2,HEURISTIC,,Phase-111
M201,kur,LOW,3,HEURISTIC,,Phase-111
M202,can,PROVISIONAL_MEDIUM,4,DEDR_PROXIMITY,,Phase-111
M203,kur,LOW,2,HEURISTIC,,Phase-111
M204,kur,LOW,2,HEURISTIC,,Phase-111
M206,kur,LOW,1,HEURISTIC,,Phase-111
M207,kur,LOW,4,HEURISTIC,,Phase-111
M208,kur,LOW,4,HEURISTIC,,Phase-111
M209,kur,LOW,4,HEURISTIC,,Phase-111
M210,kur,LOW,2,HEURISTIC,,Phase-111
M211,kol,HIGH,249,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-46+Parpola
M212,kur,LOW,1,HEURISTIC,,Phase-111
M213,kur,LOW,1,HEURISTIC,,Phase-111
M214,kur,LOW,3,HEURISTIC,,Phase-111
M215,kur,LOW,2,HEURISTIC,,Phase-111
M216,kur,LOW,3,HEURISTIC,,Phase-111
M217,kur,LOW,3,HEURISTIC,,Phase-111
M218,kur,LOW,4,HEURISTIC,,Phase-111
M219,kur,LOW,3,HEURISTIC,,Phase-111
M220,al,MEDIUM,62,SA+DEDR,,"Phase-89 systematic DEDR (PHON, MEDIUM)"
M221,al,MEDIUM,1,DISTRIBUTIONAL+GRAMMAR,,Phase-91 threshold completion
M222,kur,MEDIUM,5,SA+DEDR,,Phase-87 DEDR_REBUS_EXTENDED
M223,muḷ,LOW,5,HEURISTIC,,
M224,kur,LOW,3,HEURISTIC,,Phase-111
M226,kur,LOW,2,HEURISTIC,,Phase-111
M227,kur,LOW,4,HEURISTIC,,Phase-111
M228,kur,LOW,3,HEURISTIC,,Phase-111
M229,kur,LOW,3,HEURISTIC,,Phase-111
M230,kur,LOW,1,HEURISTIC,,Phase-111
M231,kur,MEDIUM,5,SA+DEDR,,Phase-122
M232,kur,LOW,1,HEURISTIC,,Phase-111
M233,ūr,HIGH,171,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M235,vē,MEDIUM,7,SA+DEDR,,Phase-122
M236,kur,LOW,1,HEURISTIC,,Phase-111
M237,ce,MEDIUM,8,SA+DEDR,,Phase-122
M238,kur,LOW,2,HEURISTIC,,Phase-111
M239,il,LOW,5,HEURISTIC,,
M240,kur,LOW,2,HEURISTIC,,Phase-111
M241,kur,LOW,2,HEURISTIC,,Phase-111
M242,kur,LOW,2,HEURISTIC,,Phase-111
M243,kur,LOW,4,HEURISTIC,,Phase-111
M244,kur,LOW,3,HEURISTIC,,Phase-111
M245,kur,LOW,4,HEURISTIC,,Phase-111
M246,kur,LOW,3,HEURISTIC,,Phase-111
M247,kur,LOW,3,HEURISTIC,,Phase-111
M248,kur,LOW,2,HEURISTIC,,Phase-111
M249,tii,MEDIUM,73,DISTRIBUTIONAL+GRAMMAR,,Parpola 1994
M250,kur,LOW,4,HEURISTIC,,Phase-111
M251,kur,LOW,4,HEURISTIC,,Phase-111
M252,kur,MEDIUM,6,SA+DEDR,,Phase-122
M253,kur,LOW,1,HEURISTIC,,Phase-111
M254,tēṉ,LOW,5,HEURISTIC,,
M255,kur,LOW,4,HEURISTIC,,Phase-111
M256,kur,LOW,3,HEURISTIC,,Phase-111
M257,kur,LOW,3,HEURISTIC,,Phase-111
M258,kur,LOW,2,HEURISTIC,,Phase-111
M259,kur,LOW,4,HEURISTIC,,Phase-111
M260,kur,LOW,2,HEURISTIC,,Phase-111
M261,muruku,HIGH,2,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola_1994_via_phase51
M262,i,MEDIUM,5,SA+DEDR,,Phase-122
M263,kur,LOW,3,HEURISTIC,,Phase-111
M264,peN,HIGH,2,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola_1994_via_phase51
M265,kur,LOW,4,HEURISTIC,,Phase-111
M266,kur,LOW,2,HEURISTIC,,Phase-111
M267,iN/in (genitive of),MEDIUM,400,DISTRIBUTIONAL+GRAMMAR,,Phase-74 grammar z=8.04 p<0.0001 + Phase-64 score=7.0
M268,kur,LOW,3,HEURISTIC,,Phase-111
M269,kur,LOW,1,HEURISTIC,,Phase-111
M270,muḷ,LOW,6,HEURISTIC,,
M271,kur,LOW,2,HEURISTIC,,Phase-111
M272,ma,MEDIUM,7,SA+DEDR,4751,Phase-122
M273,kur,LOW,1,HEURISTIC,,Phase-111
M274,kur,LOW,4,HEURISTIC,,Phase-111
M275,kur,LOW,1,HEURISTIC,,Phase-111
M276,kur,LOW,2,HEURISTIC,,Phase-111
M277,kur,LOW,3,HEURISTIC,,Phase-111
M278,kur,LOW,4,HEURISTIC,,Phase-111
M279,kur,LOW,1,HEURISTIC,,Phase-111
M280,kur,LOW,4,HEURISTIC,,Phase-111
M281,piLLai,MEDIUM,4,DISTRIBUTIONAL+GRAMMAR,,Parpola_1994_via_phase51
M282,kur,LOW,2,HEURISTIC,,Phase-111
M283,kur,LOW,2,HEURISTIC,,Phase-111
M284,kur,LOW,3,HEURISTIC,,Phase-111
M285,kur,LOW,2,HEURISTIC,,Phase-111
M286,kur,LOW,2,HEURISTIC,,Phase-111
M287,kur,LOW,1,HEURISTIC,,Phase-111
M288,kur,LOW,3,HEURISTIC,,Phase-111
M289,kur,LOW,3,HEURISTIC,,Phase-111
M290,kur,LOW,4,HEURISTIC,,Phase-111
M291,kur,LOW,4,HEURISTIC,,Phase-111
M292,kur,LOW,3,HEURISTIC,,Phase-111
M293,ta,HIGH,232,ICONOGRAPHIC+DISTRIBUTIONAL,,Phase-101 positional adjudication
M294,kur,LOW,4,HEURISTIC,,Phase-111
M295,paṟ,LOW,5,HEURISTIC,,
M296,kur,LOW,3,HEURISTIC,,Phase-111
M297,kur,LOW,1,HEURISTIC,,Phase-111
M298,kur,LOW,1,HEURISTIC,,Phase-111
M299,kur,LOW,1,HEURISTIC,,Phase-111
M300,kur,LOW,1,HEURISTIC,,Phase-111
M301,kur,LOW,4,HEURISTIC,,Phase-111
M302,kur,LOW,2,HEURISTIC,,Phase-111
M303,kur,LOW,2,HEURISTIC,,Phase-111
M304,vēṟ,LOW,5,HEURISTIC,,
M305,ōṭu/comitative,HIGH,83,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M307,kur,LOW,4,HEURISTIC,,Phase-111
M308,kur,LOW,2,HEURISTIC,,Phase-111
M309,kur,LOW,4,HEURISTIC,,Phase-111
M310,kur,LOW,1,HEURISTIC,,Phase-111
M311,vaTamiin,HIGH,1,ICONOGRAPHIC+DISTRIBUTIONAL,,Parpola_1994_via_phase51
M312,kur,LOW,4,HEURISTIC,,Phase-111
M313,kur,LOW,4,HEURISTIC,,Phase-111
M314,kur,LOW,1,HEURISTIC,,Phase-111
M315,kur,LOW,1,HEURISTIC,,Phase-111
M316,kur,LOW,3,HEURISTIC,,Phase-111
M318,kur,LOW,4,HEURISTIC,,Phase-111
M319,kur,LOW,4,HEURISTIC,,Phase-111
M320,kur,LOW,3,HEURISTIC,,Phase-111
M321,kol,LOW,5,HEURISTIC,,
M322,kur,LOW,1,HEURISTIC,,Phase-111
M323,kur,LOW,1,HEURISTIC,,Phase-111
M324,kur,LOW,4,HEURISTIC,,Phase-111
M325,kur,LOW,3,HEURISTIC,,Phase-111
M326,kur,LOW,4,HEURISTIC,,Phase-111
M327,kur,LOW,2,HEURISTIC,,Phase-111
M328,ā/āl,HIGH,234,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M329,poṉ,LOW,5,HEURISTIC,,
M330,can,PROVISIONAL_MEDIUM,3,DEDR_PROXIMITY,,Phase-111
M331,kur,LOW,3,HEURISTIC,,Phase-111
M332,intu,MEDIUM,6,SA+DEDR,,Phase-108
M333,kur,LOW,2,HEURISTIC,,Phase-111
M334,kur,LOW,4,HEURISTIC,,Phase-111
M335,kur,LOW,1,HEURISTIC,,Phase-111
M336,iṉ/locative,HIGH,161,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M337,kur,LOW,1,HEURISTIC,,Phase-111
M338,kur,LOW,3,HEURISTIC,,Phase-111
M339,kur,LOW,3,HEURISTIC,,Phase-111
M340,kur,LOW,1,HEURISTIC,,Phase-111
M341,kur,LOW,3,HEURISTIC,,Phase-111
M342,ay/ā,HIGH,584,ICONOGRAPHIC+DISTRIBUTIONAL,,
M343,kur,LOW,2,HEURISTIC,,Phase-111
M344,kur,LOW,2,HEURISTIC,,Phase-111
M345,taṭ,LOW,5,HEURISTIC,,
M346,kur,LOW,4,HEURISTIC,,Phase-111
M347,ka,MEDIUM,8,DISTRIBUTIONAL+GRAMMAR,,Phase-117
M348,kur,LOW,3,HEURISTIC,,Phase-111
M349,kur,LOW,3,HEURISTIC,,Phase-111
M350,vē,MEDIUM,5,SA+DEDR,,Phase-122
M351,vī,MEDIUM,6,SA+DEDR,5388,Phase-128 substrate upgrade
M353,kur,LOW,2,HEURISTIC,,Phase-111
M354,kur,LOW,3,HEURISTIC,,Phase-111
M355,lu,MEDIUM,5,SA+DEDR,,Phase-122
M356,kur,LOW,3,HEURISTIC,,Phase-111
M357,kuḷ,LOW,5,HEURISTIC,,
M359,kur,LOW,3,HEURISTIC,,Phase-111
M360,kur,LOW,3,HEURISTIC,,Phase-111
M361,kur,LOW,1,HEURISTIC,,Phase-111
M362,aṇi,MEDIUM,3,SA+DEDR,0145,Phase-105
M363,kur,LOW,2,HEURISTIC,,Phase-111
M364,kur,LOW,1,HEURISTIC,,Phase-111
M365,vāṉ,LOW,5,HEURISTIC,,
M367,am/neuter,HIGH,190,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M368,kur,LOW,1,HEURISTIC,,Phase-111
M369,kur,LOW,3,HEURISTIC,,Phase-111
M370,kur,LOW,4,HEURISTIC,,Phase-111
M371,kur,LOW,3,HEURISTIC,,Phase-111
M373,kur,LOW,3,HEURISTIC,,Phase-111
M374,kul,MEDIUM,6,SA+DEDR,1709,Phase-128 substrate upgrade
M375,taṇ,MEDIUM,7,SA+DEDR,3009,Phase-105
M376,kur,LOW,1,HEURISTIC,,Phase-111
M377,kur,LOW,1,HEURISTIC,,Phase-111
M378,kur,LOW,2,HEURISTIC,,Phase-111
M379,kur,LOW,3,HEURISTIC,,Phase-111
M380,kur,LOW,3,HEURISTIC,,Phase-111
M381,kur,LOW,3,HEURISTIC,,Phase-111
M382,kur,LOW,4,HEURISTIC,,Phase-111
M383,kol,MEDIUM,7,SA+DEDR,,Phase-122
M384,kur,LOW,2,HEURISTIC,,Phase-111
M385,kur,LOW,2,HEURISTIC,,Phase-111
M386,maṇ,LOW,6,HEURISTIC,,
M387,kur,LOW,4,HEURISTIC,,Phase-111
M388,kur,LOW,3,HEURISTIC,,Phase-111
M389,kur,LOW,2,HEURISTIC,,Phase-111
M390,kur,LOW,4,HEURISTIC,,Phase-111
M391,ka/kaṇ,HIGH,193,ICONOGRAPHIC+DISTRIBUTIONAL,,+Phase48_validated
M392,kur,LOW,2,HEURISTIC,,Phase-111
M393,kur,LOW,1,HEURISTIC,,Phase-111
M394,kur,LOW,1,HEURISTIC,,Phase-111
M395,kur,LOW,3,HEURISTIC,,Phase-111
M396,kur,LOW,3,HEURISTIC,,Phase-111
M397,kur,LOW,2,HEURISTIC,,Phase-111
M398,kuṟi,MEDIUM,3,SA+DEDR,1769,Phase-105
M399,kur,LOW,3,HEURISTIC,,Phase-111
M400,kur,LOW,2,HEURISTIC,,Phase-111
M401,vē,MEDIUM,6,SA+DEDR,,Phase-122
M402,vēḷ,LOW,5,HEURISTIC,,
M403,kur,LOW,2,HEURISTIC,,Phase-111
M404,kur,LOW,1,HEURISTIC,,Phase-111
M405,kur,LOW,2,HEURISTIC,,Phase-111
M406,kur,LOW,4,HEURISTIC,,Phase-111
M407,kur,LOW,1,HEURISTIC,,Phase-111
M408,kur,LOW,3,HEURISTIC,,Phase-111
M409,kur,LOW,2,HEURISTIC,,Phase-111
M410,kur,LOW,3,HEURISTIC,,Phase-111
M411,kur,LOW,1,HEURISTIC,,Phase-111
M412,cūḷ,LOW,5,HEURISTIC,,
M413,kur,LOW,3,HEURISTIC,,Phase-111
M414,kur,LOW,1,HEURISTIC,,Phase-111
M415,kur,LOW,2,HEURISTIC,,Phase-111
M416,na,MEDIUM,5,SA+DEDR,3549,Phase-122
