anchor_count,set_type,set_idx,rank,cipher_char,cipher_code,original_char,name
1,structured,0,1,ፎ,U+134E,ን,Nähas
1,structured,1,1,ራ,U+122B,ኣ,ʼÄlf
1,structured,2,1,ፎ,U+134E,ን,Nähas
1,random,0,1,ፈ,U+1348,ኩ,Kaf
1,random,1,1,ነ,U+1290,ሪ,Rəʾs
1,random,2,1,ፌ,U+134C,ዛ,Zäy
1,random,3,1,ጌ,U+130C,ስ,Sat
1,random,4,1,ሱ,U+1231,ቱ,Täwe
1,random,5,1,ሪ,U+122A,ሕ,Ḥäwt
1,random,6,1,ድ,U+12F5,ዝ,Zäy
1,random,7,1,ዎ,U+12CE,ዋ,Wäwe
1,random,8,1,ጴ,U+1334,ነ,Nähas
1,random,9,1,ጦ,U+1326,ኤ,ʼÄlf
3,structured,0,1,ፎ,U+134E,ን,Nähas
3,structured,0,2,ራ,U+122B,ኣ,ʼÄlf
3,structured,0,3,ዕ,U+12D5,ብ,Bet
3,structured,1,1,ራ,U+122B,ኣ,ʼÄlf
3,structured,1,2,ፎ,U+134E,ን,Nähas
3,structured,1,3,ጉ,U+1309,ም,May
3,structured,2,1,ፎ,U+134E,ን,Nähas
3,structured,2,2,ራ,U+122B,ኣ,ʼÄlf
3,structured,2,3,ጴ,U+1334,ነ,Nähas
3,random,0,1,ኳ,U+12B3,ቲ,Täwe
3,random,0,2,ለ,U+1208,ጺ,Ṣädäy
3,random,0,3,ሊ,U+120A,ኦ,ʼÄlf
3,random,1,1,ጢ,U+1322,ል,Läwe
3,random,1,2,ቤ,U+1264,ሚ,May
3,random,1,3,ጠ,U+1320,ዲ,Dänt
3,random,2,1,ሌ,U+120C,ዶ,Dänt
3,random,2,2,ኣ,U+12A3,ቢ,Bet
3,random,2,3,ሔ,U+1214,ሌ,Läwe
3,random,3,1,ቅ,U+1245,ካ,Kaf
3,random,3,2,ለ,U+1208,ጺ,Ṣädäy
3,random,3,3,ሔ,U+1214,ሌ,Läwe
3,random,4,1,ዋ,U+12CB,ኒ,Nähas
3,random,4,2,ኢ,U+12A2,ዕ,ʽÄyn
3,random,4,3,ሂ,U+1202,መ,May
3,random,5,1,ዝ,U+12DD,ዉ,Wäwe
3,random,5,2,ድ,U+12F5,ዝ,Zäy
3,random,5,3,ቅ,U+1245,ካ,Kaf
3,random,6,1,ጎ,U+130E,ወ,Wäwe
3,random,6,2,ጦ,U+1326,ኤ,ʼÄlf
3,random,6,3,ዞ,U+12DE,ቃ,Ḳaf
3,random,7,1,ጼ,U+133C,ጠ,Ṭäyt
3,random,7,2,ቲ,U+1272,ጶ,P̣äyt
3,random,7,3,ለ,U+1208,ጺ,Ṣädäy
3,random,8,1,ቢ,U+1262,ር,Rəʾs
3,random,8,2,ት,U+1275,ፋ,Äf
3,random,8,3,ቆ,U+1246,ድ,Dänt
3,random,9,1,ወ,U+12C8,ቂ,Ḳaf
3,random,9,2,ራ,U+122B,ኣ,ʼÄlf
3,random,9,3,ታ,U+1273,ቤ,Bet
5,structured,0,1,ፎ,U+134E,ን,Nähas
5,structured,0,2,ራ,U+122B,ኣ,ʼÄlf
5,structured,0,3,ዕ,U+12D5,ብ,Bet
5,structured,0,4,ጉ,U+1309,ም,May
5,structured,0,5,መ,U+1218,እ,ʼÄlf
5,structured,1,1,ራ,U+122B,ኣ,ʼÄlf
5,structured,1,2,ፎ,U+134E,ን,Nähas
5,structured,1,3,ጉ,U+1309,ም,May
5,structured,1,4,ዕ,U+12D5,ብ,Bet
5,structured,1,5,ሓ,U+1213,ት,Täwe
5,structured,2,1,ፎ,U+134E,ን,Nähas
5,structured,2,2,ራ,U+122B,ኣ,ʼÄlf
5,structured,2,3,ጴ,U+1334,ነ,Nähas
5,structured,2,4,ዕ,U+12D5,ብ,Bet
5,structured,2,5,ጉ,U+1309,ም,May
5,random,0,1,ሲ,U+1232,ዚ,Zäy
5,random,0,2,ቁ,U+1241,ጉ,Gäml
5,random,0,3,ሶ,U+1236,ኔ,Nähas
5,random,0,4,ኦ,U+12A6,ደ,Dänt
5,random,0,5,ሩ,U+1229,ዎ,Wäwe
5,random,1,1,ጸ,U+1338,ጾ,Ṣädäy
5,random,1,2,ፉ,U+1349,ጎ,Gäml
5,random,1,3,ጽ,U+133D,ለ,Läwe
5,random,1,4,ሖ,U+1216,ኬ,Kaf
5,random,1,5,ጉ,U+1309,ም,May
5,random,2,1,ሞ,U+121E,ጌ,Gäml
5,random,2,2,እ,U+12A5,ማ,May
5,random,2,3,ቂ,U+1242,ዱ,Dänt
5,random,2,4,ን,U+1295,ሊ,Läwe
5,random,2,5,ሬ,U+122C,ሮ,Rəʾs
5,random,3,1,ኢ,U+12A2,ዕ,ʽÄyn
5,random,3,2,ጳ,U+1333,ሀ,Hoy
5,random,3,3,ረ,U+1228,ፎ,Äf
5,random,3,4,ሙ,U+1219,ጽ,Ṣädäy
5,random,3,5,ገ,U+1308,ታ,Täwe
5,random,4,1,በ,U+1260,ጲ,P̣äyt
5,random,4,2,ጼ,U+133C,ጠ,Ṭäyt
5,random,4,3,ሲ,U+1232,ዚ,Zäy
5,random,4,4,ጊ,U+130A,ጋ,Gäml
5,random,4,5,ዶ,U+12F6,ሎ,Läwe
5,random,5,1,ጓ,U+1313,አ,ʼÄlf
5,random,5,2,ቱ,U+1271,ዩ,Yämän
5,random,5,3,ቡ,U+1261,ቶ,Täwe
5,random,5,4,ጋ,U+130B,ሆ,Hoy
5,random,5,5,ዚ,U+12DA,ው,Wäwe
5,random,6,1,ጺ,U+133A,ና,Nähas
5,random,6,2,እ,U+12A5,ማ,May
5,random,6,3,ጲ,U+1332,ሴ,Sat
5,random,6,4,ል,U+120D,ዴ,Dänt
5,random,6,5,ኤ,U+12A4,ባ,Bet
5,random,7,1,ም,U+121D,ፈ,Äf
5,random,7,2,ኒ,U+1292,ቋ,Ḳaf
5,random,7,3,ፌ,U+134C,ዛ,Zäy
5,random,7,4,ቄ,U+1244,ዖ,ʽÄyn
5,random,7,5,ጉ,U+1309,ም,May
5,random,8,1,መ,U+1218,እ,ʼÄlf
5,random,8,2,ሐ,U+1210,ሱ,Sat
5,random,8,3,ጳ,U+1333,ሀ,Hoy
5,random,8,4,አ,U+12A0,ጣ,Ṭäyt
5,random,8,5,ብ,U+1265,ጸ,Ṣädäy
5,random,9,1,ህ,U+1205,ያ,Yämän
5,random,9,2,ጤ,U+1324,ሒ,Ḥäwt
5,random,9,3,ፊ,U+134A,ሂ,Hoy
5,random,9,4,ም,U+121D,ፈ,Äf
5,random,9,5,የ,U+12E8,ጦ,Ṭäyt
10,structured,0,1,ፎ,U+134E,ን,Nähas
10,structured,0,2,ራ,U+122B,ኣ,ʼÄlf
10,structured,0,3,ዕ,U+12D5,ብ,Bet
10,structured,0,4,ጉ,U+1309,ም,May
10,structured,0,5,መ,U+1218,እ,ʼÄlf
10,structured,0,6,ዛ,U+12DB,ይ,Yämän
10,structured,0,7,ቆ,U+1246,ድ,Dänt
10,structured,0,8,ባ,U+1263,በ,Bet
10,structured,0,9,ሓ,U+1213,ት,Täwe
10,structured,0,10,ቢ,U+1262,ር,Rəʾs
10,structured,1,1,ራ,U+122B,ኣ,ʼÄlf
10,structured,1,2,ፎ,U+134E,ን,Nähas
10,structured,1,3,ጉ,U+1309,ም,May
10,structured,1,4,ዕ,U+12D5,ብ,Bet
10,structured,1,5,ሓ,U+1213,ት,Täwe
10,structured,1,6,ጢ,U+1322,ል,Läwe
10,structured,1,7,ቢ,U+1262,ር,Rəʾs
10,structured,1,8,ቆ,U+1246,ድ,Dänt
10,structured,1,9,ዛ,U+12DB,ይ,Yämän
10,structured,1,10,ጌ,U+130C,ስ,Sat
10,structured,2,1,ፎ,U+134E,ን,Nähas
10,structured,2,2,ራ,U+122B,ኣ,ʼÄlf
10,structured,2,3,ጴ,U+1334,ነ,Nähas
10,structured,2,4,ዕ,U+12D5,ብ,Bet
10,structured,2,5,ጉ,U+1309,ም,May
10,structured,2,6,ባ,U+1263,በ,Bet
10,structured,2,7,መ,U+1218,እ,ʼÄlf
10,structured,2,8,ሓ,U+1213,ት,Täwe
10,structured,2,9,ዛ,U+12DB,ይ,Yämän
10,structured,2,10,ጢ,U+1322,ል,Läwe
10,random,0,1,ጲ,U+1332,ሴ,Sat
10,random,0,2,ሃ,U+1203,ራ,Rəʾs
10,random,0,3,ና,U+1293,ሄ,Hoy
10,random,0,4,ህ,U+1205,ያ,Yämän
10,random,0,5,ቃ,U+1243,ዳ,Dänt
10,random,0,6,ጻ,U+133B,ዒ,ʽÄyn
10,random,0,7,ዉ,U+12C9,ጓ,Gäml
10,random,0,8,ዓ,U+12D3,ሐ,Ḥäwt
10,random,0,9,ት,U+1275,ፋ,Äf
10,random,0,10,ፈ,U+1348,ኩ,Kaf
10,random,1,1,ኢ,U+12A2,ዕ,ʽÄyn
10,random,1,2,ተ,U+1270,ፊ,Äf
10,random,1,3,ይ,U+12ED,ቁ,Ḳaf
10,random,1,4,ቴ,U+1274,ረ,Rəʾs
10,random,1,5,ፎ,U+134E,ን,Nähas
10,random,1,6,ዕ,U+12D5,ብ,Bet
10,random,1,7,ፋ,U+134B,ላ,Läwe
10,random,1,8,ዪ,U+12EA,ቀ,Ḳaf
10,random,1,9,ጲ,U+1332,ሴ,Sat
10,random,1,10,ዲ,U+12F2,ኳ,Kaf
10,random,2,1,ዔ,U+12D4,ጊ,Gäml
10,random,2,2,ጡ,U+1321,ጴ,P̣äyt
10,random,2,3,ራ,U+122B,ኣ,ʼÄlf
10,random,2,4,ቅ,U+1245,ካ,Kaf
10,random,2,5,ዞ,U+12DE,ቃ,Ḳaf
10,random,2,6,ጳ,U+1333,ሀ,Hoy
10,random,2,7,ኳ,U+12B3,ቲ,Täwe
10,random,2,8,ጌ,U+130C,ስ,Sat
10,random,2,9,ረ,U+1228,ፎ,Äf
10,random,2,10,ግ,U+130D,ሙ,May
10,random,3,1,ሌ,U+120C,ዶ,Dänt
10,random,3,2,ቀ,U+1240,ሓ,Ḥäwt
10,random,3,3,ተ,U+1270,ፊ,Äf
10,random,3,4,ራ,U+122B,ኣ,ʼÄlf
10,random,3,5,ፈ,U+1348,ኩ,Kaf
10,random,3,6,ኒ,U+1292,ቋ,Ḳaf
10,random,3,7,ጳ,U+1333,ሀ,Hoy
10,random,3,8,ማ,U+121B,ዔ,ʽÄyn
10,random,3,9,ስ,U+1235,ጡ,Ṭäyt
10,random,3,10,ዒ,U+12D2,ቄ,Ḳaf
10,random,4,1,ያ,U+12EB,ዑ,ʽÄyn
10,random,4,2,ኬ,U+12AC,ኢ,ʼÄlf
10,random,4,3,ኒ,U+1292,ቋ,Ḳaf
10,random,4,4,ዓ,U+12D3,ሐ,Ḥäwt
10,random,4,5,ሳ,U+1233,ሜ,May
10,random,4,6,ቅ,U+1245,ካ,Kaf
10,random,4,7,ተ,U+1270,ፊ,Äf
10,random,4,8,ሔ,U+1214,ሌ,Läwe
10,random,4,9,ሞ,U+121E,ጌ,Gäml
10,random,4,10,ጶ,U+1336,ኡ,ʼÄlf
10,random,5,1,ቅ,U+1245,ካ,Kaf
10,random,5,2,ጌ,U+130C,ስ,Sat
10,random,5,3,ዋ,U+12CB,ኒ,Nähas
10,random,5,4,ጋ,U+130B,ሆ,Hoy
10,random,5,5,ኔ,U+1294,የ,Yämän
10,random,5,6,ዉ,U+12C9,ጓ,Gäml
10,random,5,7,ጽ,U+133D,ለ,Läwe
10,random,5,8,ዮ,U+12EE,ሩ,Rəʾs
10,random,5,9,መ,U+1218,እ,ʼÄlf
10,random,5,10,ዶ,U+12F6,ሎ,Läwe
10,random,6,1,ዙ,U+12D9,ቦ,Bet
10,random,6,2,ጾ,U+133E,ሞ,May
10,random,6,3,ጊ,U+130A,ጋ,Gäml
10,random,6,4,ሙ,U+1219,ጽ,Ṣädäy
10,random,6,5,ዜ,U+12DC,ዌ,Wäwe
10,random,6,6,ጉ,U+1309,ም,May
10,random,6,7,ቁ,U+1241,ጉ,Gäml
10,random,6,8,ራ,U+122B,ኣ,ʼÄlf
10,random,6,9,ቴ,U+1274,ረ,Rəʾs
10,random,6,10,ኖ,U+1296,ፌ,Äf
10,random,7,1,ኑ,U+1291,ቴ,Täwe
10,random,7,2,ት,U+1275,ፋ,Äf
10,random,7,3,ዚ,U+12DA,ው,Wäwe
10,random,7,4,ው,U+12CD,ሶ,Sat
10,random,7,5,ጊ,U+130A,ጋ,Gäml
10,random,7,6,ይ,U+12ED,ቁ,Ḳaf
10,random,7,7,ቀ,U+1240,ሓ,Ḥäwt
10,random,7,8,ቂ,U+1242,ዱ,Dänt
10,random,7,9,ዕ,U+12D5,ብ,Bet
10,random,7,10,ሰ,U+1230,ፉ,Äf
10,random,8,1,ሞ,U+121E,ጌ,Gäml
10,random,8,2,ዳ,U+12F3,ኪ,Kaf
10,random,8,3,ቤ,U+1264,ሚ,May
10,random,8,4,ሁ,U+1201,ጢ,Ṭäyt
10,random,8,5,ሆ,U+1206,ፍ,Äf
10,random,8,6,ፎ,U+134E,ን,Nähas
10,random,8,7,ፌ,U+134C,ዛ,Zäy
10,random,8,8,ጉ,U+1309,ም,May
10,random,8,9,ጾ,U+133E,ሞ,May
10,random,8,10,ሲ,U+1232,ዚ,Zäy
10,random,9,1,ዓ,U+12D3,ሐ,Ḥäwt
10,random,9,2,ዩ,U+12E9,ጼ,Ṣädäy
10,random,9,3,ድ,U+12F5,ዝ,Zäy
10,random,9,4,ብ,U+1265,ጸ,Ṣädäy
10,random,9,5,በ,U+1260,ጲ,P̣äyt
10,random,9,6,ሉ,U+1209,ጻ,Ṣädäy
10,random,9,7,ቢ,U+1262,ር,Rəʾs
10,random,9,8,ፍ,U+134D,ጳ,P̣äyt
10,random,9,9,ቄ,U+1244,ዖ,ʽÄyn
10,random,9,10,ክ,U+12AD,ሰ,Sat
20,structured,0,1,ፎ,U+134E,ን,Nähas
20,structured,0,2,ራ,U+122B,ኣ,ʼÄlf
20,structured,0,3,ዕ,U+12D5,ብ,Bet
20,structured,0,4,ጉ,U+1309,ም,May
20,structured,0,5,መ,U+1218,እ,ʼÄlf
20,structured,0,6,ዛ,U+12DB,ይ,Yämän
20,structured,0,7,ቆ,U+1246,ድ,Dänt
20,structured,0,8,ባ,U+1263,በ,Bet
