anchor_count,set_type,set_idx,rank,cipher_char,cipher_code,original_char,name
20,structured,0,9,ሓ,U+1213,ት,Täwe
20,structured,0,10,ቢ,U+1262,ር,Rəʾs
20,structured,0,11,ጢ,U+1322,ል,Läwe
20,structured,0,12,እ,U+12A5,ማ,May
20,structured,0,13,ጌ,U+130C,ስ,Sat
20,structured,0,14,ጥ,U+1325,ተ,Täwe
20,structured,0,15,ጴ,U+1334,ነ,Nähas
20,structured,0,16,ጽ,U+133D,ለ,Läwe
20,structured,0,17,ሂ,U+1202,መ,May
20,structured,0,18,ኳ,U+12B3,ቲ,Täwe
20,structured,0,19,ሮ,U+122E,ከ,Kaf
20,structured,0,20,ክ,U+12AD,ሰ,Sat
20,structured,1,1,ራ,U+122B,ኣ,ʼÄlf
20,structured,1,2,ፎ,U+134E,ን,Nähas
20,structured,1,3,ጉ,U+1309,ም,May
20,structured,1,4,ዕ,U+12D5,ብ,Bet
20,structured,1,5,ሓ,U+1213,ት,Täwe
20,structured,1,6,ጢ,U+1322,ል,Läwe
20,structured,1,7,ቢ,U+1262,ር,Rəʾs
20,structured,1,8,ቆ,U+1246,ድ,Dänt
20,structured,1,9,ዛ,U+12DB,ይ,Yämän
20,structured,1,10,ጌ,U+130C,ስ,Sat
20,structured,1,11,ሮ,U+122E,ከ,Kaf
20,structured,1,12,ጎ,U+130E,ወ,Wäwe
20,structured,1,13,ሲ,U+1232,ዚ,Zäy
20,structured,1,14,ሕ,U+1215,ግ,Gäml
20,structured,1,15,ዌ,U+12CC,ዓ,ʽÄyn
20,structured,1,16,ሴ,U+1234,ሃ,Hoy
20,structured,1,17,ቀ,U+1240,ሓ,Ḥäwt
20,structured,1,18,ሒ,U+1212,ቅ,Ḳaf
20,structured,1,19,ሙ,U+1219,ጽ,Ṣädäy
20,structured,1,20,ሆ,U+1206,ፍ,Äf
20,structured,2,1,ፎ,U+134E,ን,Nähas
20,structured,2,2,ራ,U+122B,ኣ,ʼÄlf
20,structured,2,3,ጴ,U+1334,ነ,Nähas
20,structured,2,4,ዕ,U+12D5,ብ,Bet
20,structured,2,5,ጉ,U+1309,ም,May
20,structured,2,6,ባ,U+1263,በ,Bet
20,structured,2,7,መ,U+1218,እ,ʼÄlf
20,structured,2,8,ሓ,U+1213,ት,Täwe
20,structured,2,9,ዛ,U+12DB,ይ,Yämän
20,structured,2,10,ጢ,U+1322,ል,Läwe
20,structured,2,11,ቆ,U+1246,ድ,Dänt
20,structured,2,12,ቢ,U+1262,ር,Rəʾs
20,structured,2,13,ኦ,U+12A6,ደ,Dänt
20,structured,2,14,ህ,U+1205,ያ,Yämän
20,structured,2,15,ጌ,U+130C,ስ,Sat
20,structured,2,16,ሮ,U+122E,ከ,Kaf
20,structured,2,17,እ,U+12A5,ማ,May
20,structured,2,18,ጎ,U+130E,ወ,Wäwe
20,structured,2,19,ሲ,U+1232,ዚ,Zäy
20,structured,2,20,ጥ,U+1325,ተ,Täwe
20,random,0,1,ሒ,U+1212,ቅ,Ḳaf
20,random,0,2,ዐ,U+12D0,ዪ,Yämän
20,random,0,3,ቄ,U+1244,ዖ,ʽÄyn
20,random,0,4,መ,U+1218,እ,ʼÄlf
20,random,0,5,ወ,U+12C8,ቂ,Ḳaf
20,random,0,6,ሔ,U+1214,ሌ,Läwe
20,random,0,7,ሖ,U+1216,ኬ,Kaf
20,random,0,8,ዮ,U+12EE,ሩ,Rəʾs
20,random,0,9,ዖ,U+12D6,ክ,Kaf
20,random,0,10,ይ,U+12ED,ቁ,Ḳaf
20,random,0,11,ቶ,U+1276,ሳ,Sat
20,random,0,12,ጢ,U+1322,ል,Läwe
20,random,0,13,ጸ,U+1338,ጾ,Ṣädäy
20,random,0,14,ጾ,U+133E,ሞ,May
20,random,0,15,ዉ,U+12C9,ጓ,Gäml
20,random,0,16,ጴ,U+1334,ነ,Nähas
20,random,0,17,ጹ,U+1339,ሲ,Sat
20,random,0,18,ኢ,U+12A2,ዕ,ʽÄyn
20,random,0,19,ቴ,U+1274,ረ,Rəʾs
20,random,0,20,ቃ,U+1243,ዳ,Dänt
20,random,1,1,ኔ,U+1294,የ,Yämän
20,random,1,2,ፈ,U+1348,ኩ,Kaf
20,random,1,3,ግ,U+130D,ሙ,May
20,random,1,4,ጊ,U+130A,ጋ,Gäml
20,random,1,5,ሶ,U+1236,ኔ,Nähas
20,random,1,6,ሮ,U+122E,ከ,Kaf
20,random,1,7,ሐ,U+1210,ሱ,Sat
20,random,1,8,ኒ,U+1292,ቋ,Ḳaf
20,random,1,9,ካ,U+12AB,ኮ,Kaf
20,random,1,10,ቅ,U+1245,ካ,Kaf
20,random,1,11,ላ,U+120B,ዜ,Zäy
20,random,1,12,ዴ,U+12F4,ዊ,Wäwe
20,random,1,13,ዪ,U+12EA,ቀ,Ḳaf
20,random,1,14,ር,U+122D,ዮ,Yämän
20,random,1,15,ፉ,U+1349,ጎ,Gäml
20,random,1,16,ኢ,U+12A2,ዕ,ʽÄyn
20,random,1,17,ዋ,U+12CB,ኒ,Nähas
20,random,1,18,ዚ,U+12DA,ው,Wäwe
20,random,1,19,ታ,U+1273,ቤ,Bet
20,random,1,20,ቱ,U+1271,ዩ,Yämän
20,random,2,1,ኬ,U+12AC,ኢ,ʼÄlf
20,random,2,2,ሰ,U+1230,ፉ,Äf
20,random,2,3,ፉ,U+1349,ጎ,Gäml
20,random,2,4,ት,U+1275,ፋ,Äf
20,random,2,5,ጋ,U+130B,ሆ,Hoy
20,random,2,6,ይ,U+12ED,ቁ,Ḳaf
20,random,2,7,ኤ,U+12A4,ባ,Bet
20,random,2,8,ሱ,U+1231,ቱ,Täwe
20,random,2,9,ግ,U+130D,ሙ,May
20,random,2,10,ኒ,U+1292,ቋ,Ḳaf
20,random,2,11,ዖ,U+12D6,ክ,Kaf
20,random,2,12,ረ,U+1228,ፎ,Äf
20,random,2,13,ሩ,U+1229,ዎ,Wäwe
20,random,2,14,ጡ,U+1321,ጴ,P̣äyt
20,random,2,15,ዩ,U+12E9,ጼ,Ṣädäy
20,random,2,16,ደ,U+12F0,ቆ,Ḳaf
20,random,2,17,ል,U+120D,ዴ,Dänt
20,random,2,18,ዮ,U+12EE,ሩ,Rəʾs
20,random,2,19,ቦ,U+1266,ጥ,Ṭäyt
20,random,2,20,ቂ,U+1242,ዱ,Dänt
20,random,3,1,ክ,U+12AD,ሰ,Sat
20,random,3,2,ቦ,U+1266,ጥ,Ṭäyt
20,random,3,3,ሎ,U+120E,ገ,Gäml
20,random,3,4,ቆ,U+1246,ድ,Dänt
20,random,3,5,ቴ,U+1274,ረ,Rəʾs
20,random,3,6,ሜ,U+121C,ቡ,Bet
20,random,3,7,ጦ,U+1326,ኤ,ʼÄlf
20,random,3,8,ዞ,U+12DE,ቃ,Ḳaf
20,random,3,9,ሕ,U+1215,ግ,Gäml
20,random,3,10,ጻ,U+133B,ዒ,ʽÄyn
20,random,3,11,ኔ,U+1294,የ,Yämän
20,random,3,12,ሙ,U+1219,ጽ,Ṣädäy
20,random,3,13,ቲ,U+1272,ጶ,P̣äyt
20,random,3,14,ቱ,U+1271,ዩ,Yämän
20,random,3,15,ዛ,U+12DB,ይ,Yämän
20,random,3,16,ባ,U+1263,በ,Bet
20,random,3,17,ታ,U+1273,ቤ,Bet
20,random,3,18,ከ,U+12A8,ኖ,Nähas
20,random,3,19,ያ,U+12EB,ዑ,ʽÄyn
20,random,3,20,ጤ,U+1324,ሒ,Ḥäwt
20,random,4,1,ደ,U+12F0,ቆ,Ḳaf
20,random,4,2,ኒ,U+1292,ቋ,Ḳaf
20,random,4,3,ጸ,U+1338,ጾ,Ṣädäy
20,random,4,4,ድ,U+12F5,ዝ,Zäy
20,random,4,5,ሖ,U+1216,ኬ,Kaf
20,random,4,6,ዪ,U+12EA,ቀ,Ḳaf
20,random,4,7,ል,U+120D,ዴ,Dänt
20,random,4,8,ጣ,U+1323,ሁ,Hoy
20,random,4,9,ጶ,U+1336,ኡ,ʼÄlf
20,random,4,10,ጠ,U+1320,ዲ,Dänt
20,random,4,11,ቅ,U+1245,ካ,Kaf
20,random,4,12,ባ,U+1263,በ,Bet
20,random,4,13,ኔ,U+1294,የ,Yämän
20,random,4,14,ጼ,U+133C,ጠ,Ṭäyt
20,random,4,15,ያ,U+12EB,ዑ,ʽÄyn
20,random,4,16,ለ,U+1208,ጺ,Ṣädäy
20,random,4,17,ቂ,U+1242,ዱ,Dänt
20,random,4,18,ጾ,U+133E,ሞ,May
20,random,4,19,ሐ,U+1210,ሱ,Sat
20,random,4,20,ታ,U+1273,ቤ,Bet
20,random,5,1,ጼ,U+133C,ጠ,Ṭäyt
20,random,5,2,ጤ,U+1324,ሒ,Ḥäwt
20,random,5,3,ጲ,U+1332,ሴ,Sat
20,random,5,4,ኬ,U+12AC,ኢ,ʼÄlf
20,random,5,5,ፉ,U+1349,ጎ,Gäml
20,random,5,6,ህ,U+1205,ያ,Yämän
20,random,5,7,ጾ,U+133E,ሞ,May
20,random,5,8,ሉ,U+1209,ጻ,Ṣädäy
20,random,5,9,ቋ,U+124B,ህ,Hoy
20,random,5,10,ጥ,U+1325,ተ,Täwe
20,random,5,11,ቁ,U+1241,ጉ,Gäml
20,random,5,12,ተ,U+1270,ፊ,Äf
20,random,5,13,ሖ,U+1216,ኬ,Kaf
20,random,5,14,ራ,U+122B,ኣ,ʼÄlf
20,random,5,15,ኡ,U+12A1,ሔ,Ḥäwt
20,random,5,16,ፈ,U+1348,ኩ,Kaf
20,random,5,17,ኪ,U+12AA,ዙ,Zäy
20,random,5,18,ል,U+120D,ዴ,Dänt
20,random,5,19,ፋ,U+134B,ላ,Läwe
20,random,5,20,ወ,U+12C8,ቂ,Ḳaf
20,random,6,1,እ,U+12A5,ማ,May
20,random,6,2,ሔ,U+1214,ሌ,Läwe
20,random,6,3,ሚ,U+121A,ጹ,Ṣädäy
20,random,6,4,ዐ,U+12D0,ዪ,Yämän
20,random,6,5,ሀ,U+1200,ሑ,Ḥäwt
20,random,6,6,ኣ,U+12A3,ቢ,Bet
20,random,6,7,ኢ,U+12A2,ዕ,ʽÄyn
20,random,6,8,ሳ,U+1233,ሜ,May
20,random,6,9,ር,U+122D,ዮ,Yämän
20,random,6,10,ጉ,U+1309,ም,May
20,random,6,11,ኔ,U+1294,የ,Yämän
20,random,6,12,ቂ,U+1242,ዱ,Dänt
20,random,6,13,ጎ,U+130E,ወ,Wäwe
20,random,6,14,ሑ,U+1211,ዞ,Zäy
20,random,6,15,ሱ,U+1231,ቱ,Täwe
20,random,6,16,ኖ,U+1296,ፌ,Äf
20,random,6,17,ራ,U+122B,ኣ,ʼÄlf
20,random,6,18,ቴ,U+1274,ረ,Rəʾs
20,random,6,19,ሞ,U+121E,ጌ,Gäml
20,random,6,20,ኩ,U+12A9,ዘ,Zäy
20,random,7,1,የ,U+12E8,ጦ,Ṭäyt
20,random,7,2,ሚ,U+121A,ጹ,Ṣädäy
20,random,7,3,ዚ,U+12DA,ው,Wäwe
20,random,7,4,ዲ,U+12F2,ኳ,Kaf
20,random,7,5,ዛ,U+12DB,ይ,Yämän
20,random,7,6,ሱ,U+1231,ቱ,Täwe
20,random,7,7,ኳ,U+12B3,ቲ,Täwe
20,random,7,8,ዖ,U+12D6,ክ,Kaf
20,random,7,9,ዊ,U+12CA,ሖ,Ḥäwt
20,random,7,10,ሶ,U+1236,ኔ,Nähas
20,random,7,11,ኑ,U+1291,ቴ,Täwe
20,random,7,12,ኬ,U+12AC,ኢ,ʼÄlf
20,random,7,13,ፋ,U+134B,ላ,Läwe
20,random,7,14,ር,U+122D,ዮ,Yämän
20,random,7,15,ጳ,U+1333,ሀ,Hoy
20,random,7,16,ሒ,U+1212,ቅ,Ḳaf
20,random,7,17,ድ,U+12F5,ዝ,Zäy
20,random,7,18,ወ,U+12C8,ቂ,Ḳaf
20,random,7,19,ኪ,U+12AA,ዙ,Zäy
20,random,7,20,ዩ,U+12E9,ጼ,Ṣädäy
20,random,8,1,ዪ,U+12EA,ቀ,Ḳaf
20,random,8,2,ላ,U+120B,ዜ,Zäy
20,random,8,3,ይ,U+12ED,ቁ,Ḳaf
20,random,8,4,ሩ,U+1229,ዎ,Wäwe
20,random,8,5,ው,U+12CD,ሶ,Sat
20,random,8,6,ና,U+1293,ሄ,Hoy
20,random,8,7,ሰ,U+1230,ፉ,Äf
20,random,8,8,ጶ,U+1336,ኡ,ʼÄlf
20,random,8,9,ዲ,U+12F2,ኳ,Kaf
20,random,8,10,ሪ,U+122A,ሕ,Ḥäwt
20,random,8,11,ሲ,U+1232,ዚ,Zäy
20,random,8,12,ረ,U+1228,ፎ,Äf
20,random,8,13,ቋ,U+124B,ህ,Hoy
20,random,8,14,ሬ,U+122C,ሮ,Rəʾs
20,random,8,15,ፉ,U+1349,ጎ,Gäml
20,random,8,16,ኔ,U+1294,የ,Yämän
20,random,8,17,ዋ,U+12CB,ኒ,Nähas
20,random,8,18,ዐ,U+12D0,ዪ,Yämän
20,random,8,19,ጳ,U+1333,ሀ,Hoy
20,random,8,20,ቡ,U+1261,ቶ,Täwe
20,random,9,1,ጴ,U+1334,ነ,Nähas
20,random,9,2,ሂ,U+1202,መ,May
20,random,9,3,ጲ,U+1332,ሴ,Sat
20,random,9,4,ዚ,U+12DA,ው,Wäwe
20,random,9,5,ና,U+1293,ሄ,Hoy
20,random,9,6,ፉ,U+1349,ጎ,Gäml
20,random,9,7,ኖ,U+1296,ፌ,Äf
20,random,9,8,ሪ,U+122A,ሕ,Ḥäwt
20,random,9,9,ዝ,U+12DD,ዉ,Wäwe
20,random,9,10,ዉ,U+12C9,ጓ,Gäml
20,random,9,11,ቅ,U+1245,ካ,Kaf
20,random,9,12,ኮ,U+12AE,ዐ,ʽÄyn
20,random,9,13,ሑ,U+1211,ዞ,Zäy
20,random,9,14,ሀ,U+1200,ሑ,Ḥäwt
20,random,9,15,ቴ,U+1274,ረ,Rəʾs
20,random,9,16,ሉ,U+1209,ጻ,Ṣädäy
20,random,9,17,ቋ,U+124B,ህ,Hoy
20,random,9,18,ኡ,U+12A1,ሔ,Ḥäwt
20,random,9,19,ዖ,U+12D6,ክ,Kaf
20,random,9,20,ዑ,U+12D1,ሬ,Rəʾs
