code,char,codepoint,name,romanization,order,row_idx,col_idx,corpus_freq
G001,ሀ,U+1200,Hoy,h,1,0,0,123
G002,ሁ,U+1201,Hoy,h,2,0,1,46
G003,ሂ,U+1202,Hoy,h,3,0,2,34
G004,ሃ,U+1203,Hoy,h,4,0,3,365
G005,ሄ,U+1204,Hoy,h,5,0,4,250
G006,ህ,U+1205,Hoy,h,6,0,5,284
G007,ሆ,U+1206,Hoy,h,7,0,6,147
G008,ለ,U+1208,Läwe,l,1,1,0,1197
G009,ሉ,U+1209,Läwe,l,2,1,1,623
G010,ሊ,U+120A,Läwe,l,3,1,2,205
G011,ላ,U+120B,Läwe,l,4,1,3,752
G012,ሌ,U+120C,Läwe,l,5,1,4,40
G013,ል,U+120D,Läwe,l,6,1,5,1562
G014,ሎ,U+120E,Läwe,l,7,1,6,595
G015,ሐ,U+1210,Ḥäwt,ḥ,1,2,0,119
G016,ሑ,U+1211,Ḥäwt,ḥ,2,2,1,46
G017,ሒ,U+1212,Ḥäwt,ḥ,3,2,2,81
G018,ሓ,U+1213,Ḥäwt,ḥ,4,2,3,549
G019,ሔ,U+1214,Ḥäwt,ḥ,5,2,4,49
G020,ሕ,U+1215,Ḥäwt,ḥ,6,2,5,579
G021,ሖ,U+1216,Ḥäwt,ḥ,7,2,6,24
G022,መ,U+1218,May,m,1,3,0,1103
G023,ሙ,U+1219,May,m,2,3,1,119
G024,ሚ,U+121A,May,m,3,3,2,247
G025,ማ,U+121B,May,m,4,3,3,1530
G026,ሜ,U+121C,May,m,5,3,4,104
G027,ም,U+121D,May,m,6,3,5,3539
G028,ሞ,U+121E,May,m,7,3,6,375
G029,ረ,U+1228,Rəʾs,r,1,5,0,834
G030,ሩ,U+1229,Rəʾs,r,2,5,1,179
G031,ሪ,U+122A,Rəʾs,r,3,5,2,461
G032,ራ,U+122B,Rəʾs,r,4,5,3,622
G033,ሬ,U+122C,Rəʾs,r,5,5,4,63
G034,ር,U+122D,Rəʾs,r,6,5,5,1791
G035,ሮ,U+122E,Rəʾs,r,7,5,6,192
G036,ሰ,U+1230,Sat,s,1,6,0,977
G037,ሱ,U+1231,Sat,s,2,6,1,255
G038,ሲ,U+1232,Sat,s,3,6,2,181
G039,ሳ,U+1233,Sat,s,4,6,3,540
G040,ሴ,U+1234,Sat,s,5,6,4,241
G041,ስ,U+1235,Sat,s,6,6,5,1394
G042,ሶ,U+1236,Sat,s,7,6,6,67
G043,ቀ,U+1240,Ḳaf,ḳ,1,7,0,144
G044,ቁ,U+1241,Ḳaf,ḳ,2,7,1,27
G045,ቂ,U+1242,Ḳaf,ḳ,3,7,2,161
G046,ቃ,U+1243,Ḳaf,ḳ,4,7,3,106
G047,ቄ,U+1244,Ḳaf,ḳ,5,7,4,11
G048,ቅ,U+1245,Ḳaf,ḳ,6,7,5,255
G049,ቆ,U+1246,Ḳaf,ḳ,7,7,6,189
G050,ቋ,U+124B,Ḳaf,ḳ,8,7,7,19
G051,በ,U+1260,Bet,b,1,8,0,1822
G052,ቡ,U+1261,Bet,b,2,8,1,154
G053,ቢ,U+1262,Bet,b,3,8,2,138
G054,ባ,U+1263,Bet,b,4,8,3,587
G055,ቤ,U+1264,Bet,b,5,8,4,174
G056,ብ,U+1265,Bet,b,6,8,5,3623
G057,ቦ,U+1266,Bet,b,7,8,6,403
G058,ተ,U+1270,Täwe,t,1,9,0,1306
G059,ቱ,U+1271,Täwe,t,2,9,1,285
G060,ቲ,U+1272,Täwe,t,3,9,2,1076
G061,ታ,U+1273,Täwe,t,4,9,3,752
G062,ቴ,U+1274,Täwe,t,5,9,4,13
G063,ት,U+1275,Täwe,t,6,9,5,1848
G064,ቶ,U+1276,Täwe,t,7,9,6,337
G065,ነ,U+1290,Nähas,n,1,11,0,1297
G066,ኑ,U+1291,Nähas,n,2,11,1,118
G067,ኒ,U+1292,Nähas,n,3,11,2,215
G068,ና,U+1293,Nähas,n,4,11,3,1011
G069,ኔ,U+1294,Nähas,n,5,11,4,17
G070,ን,U+1295,Nähas,n,6,11,5,5152
G071,ኖ,U+1296,Nähas,n,7,11,6,95
G072,አ,U+12A0,ʼÄlf,ʾ,1,12,0,131
G073,ኡ,U+12A1,ʼÄlf,ʾ,2,12,1,464
G074,ኢ,U+12A2,ʼÄlf,ʾ,3,12,2,441
G075,ኣ,U+12A3,ʼÄlf,ʾ,4,12,3,4922
G076,ኤ,U+12A4,ʼÄlf,ʾ,5,12,4,385
G077,እ,U+12A5,ʼÄlf,ʾ,6,12,5,3341
G078,ኦ,U+12A6,ʼÄlf,ʾ,7,12,6,284
G079,ከ,U+12A8,Kaf,k,1,13,0,1086
G080,ኩ,U+12A9,Kaf,k,2,13,1,276
G081,ኪ,U+12AA,Kaf,k,3,13,2,227
G082,ካ,U+12AB,Kaf,k,4,13,3,763
G083,ኬ,U+12AC,Kaf,k,5,13,4,37
G084,ክ,U+12AD,Kaf,k,6,13,5,448
G085,ኮ,U+12AE,Kaf,k,7,13,6,18
G086,ኳ,U+12B3,Kaf,k,8,13,7,49
G087,ወ,U+12C8,Wäwe,w,1,14,0,857
G088,ዉ,U+12C9,Wäwe,w,2,14,1,114
G089,ዊ,U+12CA,Wäwe,w,3,14,2,98
G090,ዋ,U+12CB,Wäwe,w,4,14,3,339
G091,ዌ,U+12CC,Wäwe,w,5,14,4,8
G092,ው,U+12CD,Wäwe,w,6,14,5,780
G093,ዎ,U+12CE,Wäwe,w,7,14,6,262
G094,ዐ,U+12D0,ʽÄyn,ʽ,1,15,0,74
G095,ዑ,U+12D1,ʽÄyn,ʽ,2,15,1,183
G096,ዒ,U+12D2,ʽÄyn,ʽ,3,15,2,56
G097,ዓ,U+12D3,ʽÄyn,ʽ,4,15,3,677
G098,ዔ,U+12D4,ʽÄyn,ʽ,5,15,4,114
G099,ዕ,U+12D5,ʽÄyn,ʽ,6,15,5,517
G100,ዖ,U+12D6,ʽÄyn,ʽ,7,15,6,36
G101,ዘ,U+12D8,Zäy,z,1,16,0,562
G102,ዙ,U+12D9,Zäy,z,2,16,1,66
G103,ዚ,U+12DA,Zäy,z,3,16,2,740
G104,ዛ,U+12DB,Zäy,z,4,16,3,236
G105,ዜ,U+12DC,Zäy,z,5,16,4,35
G106,ዝ,U+12DD,Zäy,z,6,16,5,655
G107,ዞ,U+12DE,Zäy,z,7,16,6,53
G108,የ,U+12E8,Yämän,y,1,17,0,450
G109,ዩ,U+12E9,Yämän,y,2,17,1,336
G110,ዪ,U+12EA,Yämän,y,3,17,2,33
G111,ያ,U+12EB,Yämän,y,4,17,3,547
G112,ይ,U+12ED,Yämän,y,6,17,5,2184
G113,ዮ,U+12EE,Yämän,y,7,17,6,361
G114,ደ,U+12F0,Dänt,d,1,18,0,902
G115,ዱ,U+12F1,Dänt,d,2,18,1,213
G116,ዲ,U+12F2,Dänt,d,3,18,2,240
G117,ዳ,U+12F3,Dänt,d,4,18,3,300
G118,ዴ,U+12F4,Dänt,d,5,18,4,10
G119,ድ,U+12F5,Dänt,d,6,18,5,2138
G120,ዶ,U+12F6,Dänt,d,7,18,6,177
G121,ገ,U+1308,Gäml,g,1,19,0,760
G122,ጉ,U+1309,Gäml,g,2,19,1,67
G123,ጊ,U+130A,Gäml,g,3,19,2,124
G124,ጋ,U+130B,Gäml,g,4,19,3,118
G125,ጌ,U+130C,Gäml,g,5,19,4,54
G126,ግ,U+130D,Gäml,g,6,19,5,693
G127,ጎ,U+130E,Gäml,g,7,19,6,99
G128,ጓ,U+1313,Gäml,g,8,19,7,139
G129,ጠ,U+1320,Ṭäyt,ṭ,1,20,0,127
G130,ጡ,U+1321,Ṭäyt,ṭ,2,20,1,42
G131,ጢ,U+1322,Ṭäyt,ṭ,3,20,2,35
G132,ጣ,U+1323,Ṭäyt,ṭ,4,20,3,45
G133,ጤ,U+1324,Ṭäyt,ṭ,5,20,4,12
G134,ጥ,U+1325,Ṭäyt,ṭ,6,20,5,244
G135,ጦ,U+1326,Ṭäyt,ṭ,7,20,6,13
G136,ጲ,U+1332,P̣äyt,p̣,3,21,2,4
G137,ጳ,U+1333,P̣äyt,p̣,4,21,3,24
G138,ጴ,U+1334,P̣äyt,p̣,5,21,4,6
G139,ጶ,U+1336,P̣äyt,p̣,7,21,6,6
G140,ጸ,U+1338,Ṣädäy,ṣ,1,22,0,201
G141,ጹ,U+1339,Ṣädäy,ṣ,2,22,1,57
G142,ጺ,U+133A,Ṣädäy,ṣ,3,22,2,149
G143,ጻ,U+133B,Ṣädäy,ṣ,4,22,3,104
G144,ጼ,U+133C,Ṣädäy,ṣ,5,22,4,3
G145,ጽ,U+133D,Ṣädäy,ṣ,6,22,5,380
G146,ጾ,U+133E,Ṣädäy,ṣ,7,22,6,19
G147,ፈ,U+1348,Äf,f,1,24,0,332
G148,ፉ,U+1349,Äf,f,2,24,1,56
G149,ፊ,U+134A,Äf,f,3,24,2,20
G150,ፋ,U+134B,Äf,f,4,24,3,95
G151,ፌ,U+134C,Äf,f,5,24,4,28
G152,ፍ,U+134D,Äf,f,6,24,5,492
G153,ፎ,U+134E,Äf,f,7,24,6,13
